,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,I_slope_beam,I_slope_diffuse,I_slope_reflect,I_slope_total
4349,2021-07-01 05:00:00,8.852741588277658,15.569313086537845,24.422054674815502,182,178.5205479452055,1321.890670951306,2021-07-01 05:00:00,-105.0,23.12048411665182,0.050726903938839024,-3.25915152,237.32626705,-0.15382158124767104,0.042003542499652456,0.01317736763029613,-0.09864067111772243
4350,2021-07-01 06:00:00,90.0956321424905,59.2731745956135,149.368806738104,182,178.5205479452055,1321.890670951306,2021-07-01 06:00:00,-90.0,23.12048411665182,0.2394012858411625,7.21508894,246.31061706,-0.20285066884647862,0.15990964369320187,0.08059467989466042,0.03765365474138367
4351,2021-07-01 07:00:00,251.1819846197882,79.50305829930214,330.68504291909034,182,178.5205479452055,1321.890670951306,2021-07-01 07:00:00,-75.0,23.12048411665182,0.42807566774348577,18.40896732,254.58249667,0.14697056721714055,0.21448666807365685,0.1784271814311638,0.5398844167219613
4352,2021-07-01 08:00:00,429.6688649080693,90.011089681837,519.6799545899063,182,178.5205479452055,1321.890670951306,2021-07-01 08:00:00,-60.0,23.12048411665182,0.6038922023183243,30.0527199,262.70564815,0.7024277701177936,0.24283567360207825,0.28040285319599256,1.2256662969158643
4353,2021-07-01 09:00:00,593.0217913878487,96.0702071030995,689.0919984909482,182,178.5205479452055,1321.890670951306,2021-07-01 09:00:00,-45.0,23.12048411665182,0.7548692832849637,41.91173844,271.44384846,1.2728226497900004,0.2591822134076425,0.37181222940159064,1.9038170925992335
4354,2021-07-01 10:00:00,722.2732585940033,99.57106212682187,821.8443207208252,182,178.5205479452055,1321.890670951306,2021-07-01 10:00:00,-30.0,23.12048411665182,0.8707180720769507,53.70387893,282.18435101,1.7469278724560349,0.2686269661694835,0.4434411802450494,2.4589960188705677
4355,2021-07-01 11:00:00,805.1119371569648,101.30497557899356,906.4169127359584,182,178.5205479452055,1321.890670951306,2021-07-01 11:00:00,-15.0,23.12048411665182,0.943543665187287,64.86930107,298.31364594,2.057570364205663,0.27330479023109777,0.4890738737783946,2.819949028215156
4356,2021-07-01 12:00:00,834.1412008579002,101.66866843189038,935.8098692897906,182,178.5205479452055,1321.890670951306,2021-07-01 12:00:00,0.0,23.12048411665182,0.9683831187954861,73.60307352,329.41188982,2.1668030660641633,0.27428597598531573,0.5049333827103186,2.9460224247597973
4357,2021-07-01 13:00:00,806.295634027767,100.9569686989777,907.2526027267447,182,178.5205479452055,1321.890670951306,2021-07-01 13:00:00,15.0,23.12048411665182,0.943543665187287,74.63313558,21.32783734999998,2.0605954585921236,0.2723659227490406,0.4895247856439269,2.822486166985091
4358,2021-07-01 14:00:00,723.8147574187758,99.11786147233875,822.9326188911145,182,178.5205479452055,1321.890670951306,2021-07-01 14:00:00,30.0,23.12048411665182,0.8707180720769507,66.89119738,57.185894510000026,1.7506562221219153,0.267404302533288,0.4440283914880113,2.4620889161432147
4359,2021-07-01 15:00:00,594.5556924994187,95.61924017629795,690.1749326757166,182,178.5205479452055,1321.890670951306,2021-07-01 15:00:00,45.0,23.12048411665182,0.7548692832849637,55.98526722,75.20430250000004,1.2761149134229692,0.2579655760151923,0.37239654640776065,1.9064770358459222
4360,2021-07-01 16:00:00,431.03867135758065,89.60836658568066,520.6470379432614,182,178.5205479452055,1321.890670951306,2021-07-01 16:00:00,60.0,23.12048411665182,0.6038922023183243,44.25351747,86.62943906999999,0.704667145991652,0.2417491904289946,0.28092466076075245,1.227340997181399
4361,2021-07-01 17:00:00,252.2573041316734,79.18691436280788,331.4442184944813,182,178.5205479452055,1321.890670951306,2021-07-01 17:00:00,75.0,23.12048411665182,0.42807566774348577,32.37850516,95.61842098,0.14759975373639134,0.21363376177016513,0.1788368085401877,0.5400703240467442
4362,2021-07-01 18:00:00,90.71067192618008,59.092352899208755,149.80302482538883,182,178.5205479452055,1321.890670951306,2021-07-01 18:00:00,90.0,23.12048411665182,0.2394012858411625,20.66954948,103.78978905999998,-0.20423543332974803,0.1594218153755632,0.08082897022952633,0.0360153522753415
4363,2021-07-01 19:00:00,8.939121901640474,15.543917274409177,24.48303917604965,182,178.5205479452055,1321.890670951306,2021-07-01 19:00:00,105.0,23.12048411665182,0.050726903938839024,9.36198856,111.98217016000001,-0.1553224898936132,0.04193502861801037,0.013210272936717433,-0.10017718833888539
4364,2021-07-01 20:00:00,0.0,0.0,0.0,182,178.5205479452055,1321.890670951306,2021-07-01 20:00:00,120.0,23.12048411665182,-0.1250896306359992,-1.28611226,120.78272248000002,0.0,0.0,0.0,0.0
4365,2021-07-01 21:00:00,0.0,0.0,0.0,182,178.5205479452055,1321.890670951306,2021-07-01 21:00:00,135.0,23.12048411665182,-0.2760667116026388,-10.93886868,130.70281598999998,0.0,0.0,0.0,0.0
4366,2021-07-01 22:00:00,0.0,0.0,0.0,182,178.5205479452055,1321.890670951306,2021-07-01 22:00:00,150.0,23.12048411665182,-0.3919155003946259,-19.14019782,142.19863457999998,0.0,0.0,0.0,0.0
4367,2021-07-01 23:00:00,0.0,0.0,0.0,182,178.5205479452055,1321.890670951306,2021-07-01 23:00:00,165.0,23.12048411665182,-0.4647410935049621,-25.30230566,155.54231877999996,0.0,0.0,0.0,0.0
4368,2021-07-02 00:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 00:00:00,-180.0,23.049627643930584,-0.4906585044829264,-28.78493417,170.53981473,0.0,0.0,0.0,0.0
4369,2021-07-02 01:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 01:00:00,-165.0,23.049627643930584,-0.4658059543718219,-29.11607287,186.3101023,0.0,0.0,0.0,0.0
4370,2021-07-02 02:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 02:00:00,-150.0,23.049627643930584,-0.3929419642577993,-26.2456957,201.55812265,0.0,0.0,0.0,0.0
4371,2021-07-02 03:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 03:00:00,-135.0,23.049627643930584,-0.2770320946536921,-20.57708833,215.27557361,0.0,0.0,0.0,0.0
4372,2021-07-02 04:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 04:00:00,-120.0,23.049627643930584,-0.12597541162290382,-12.73844064,227.13700532000001,0.0,0.0,0.0,0.0
4373,2021-07-02 05:00:00,8.711021974541367,15.32687085665835,24.037892831199716,183,179.5068493150685,1321.890670951306,2021-07-02 05:00:00,-105.0,23.049627643930584,0.049933821518988564,-3.33899069,237.34637397,-0.1517727918261615,0.041349471735589075,0.012970086059999844,-0.09745323403057256
4374,2021-07-02 06:00:00,89.60658828230684,59.168481868090126,148.77507015039697,183,179.5068493150685,1321.890670951306,2021-07-02 06:00:00,-90.0,23.049627643930584,0.2387076812371185,7.13744798,246.33885388,-0.2017495846787509,0.15962719928441582,0.08027431842647317,0.038151933032138104
4375,2021-07-02 07:00:00,250.60839346346066,79.45885865074567,330.0672521142063,183,179.5068493150685,1321.890670951306,2021-07-02 07:00:00,-75.0,23.049627643930584,0.42748154095524826,18.33338323,254.61801041,0.14800000343688907,0.21436742441747933,0.1780938410688163,0.5404612689231847
4376,2021-07-02 08:00:00,429.1348348626128,89.9884666942253,519.1233015568381,183,179.5068493150685,1321.890670951306,2021-07-02 08:00:00,-60.0,23.049627643930584,0.6033907740971409,29.97859954,262.74872267,0.7038246252006356,0.24277464036211863,0.2801025008400205,1.2267017664027744
4377,2021-07-02 09:00:00,592.5526517310543,96.05702237746344,688.6096741085178,183,179.5068493150685,1321.890670951306,2021-07-02 09:00:00,-45.0,23.049627643930584,0.7544474571279289,41.83799608,271.49557041,1.2746530362002797,0.25914664310466756,0.37155198243265336,1.9053516617376005
4378,2021-07-02 10:00:00,721.8625988758203,99.56256542343309,821.4251642992533,183,179.5068493150685,1321.890670951306,2021-07-02 10:00:00,-30.0,23.049627643930584,0.8703573267320361,53.62865344,282.24517239,1.7491167112754826,0.26860404340854255,0.4432150167082301,2.460935771392255
4379,2021-07-02 11:00:00,804.7399190577445,101.29887328933133,906.0387923470759,183,179.5068493150685,1321.890670951306,2021-07-02 11:00:00,-15.0,23.049627643930584,0.9432213168460588,64.78961882,298.37334268,2.05998921757902,0.27328832721941904,0.48886985198583216,2.8221473967842714
4380,2021-07-02 12:00:00,833.782320017956,101.6633953792995,935.4457153972554,183,179.5068493150685,1321.890670951306,2021-07-02 12:00:00,0.0,23.049627643930584,0.9680738669571634,73.51961148,329.38349746,2.169302187462799,0.27427175012400945,0.5047368967970801,2.948310834383889
4381,2021-07-02 13:00:00,805.9264933909301,100.9500204353748,906.8765138263049,183,179.5068493150685,1321.890670951306,2021-07-02 13:00:00,15.0,23.049627643930584,0.9432213168460588,74.57859003,21.086863370000003,2.0630266341086743,0.2723471774335651,0.4893218599782219,2.824695671520461
4382,2021-07-02 14:00:00,723.4104748361732,99.10748989108932,822.5179647272626,183,179.5068493150685,1321.890670951306,2021-07-02 14:00:00,30.0,23.049627643930584,0.8703573267320361,66.87307006,56.976247339999986,1.7528673082913846,0.26737632164862224,0.4438046572269401,2.4640482871669467
4383,2021-07-02 15:00:00,594.093750120999,95.60393945081975,689.6976895718187,183,179.5068493150685,1321.890670951306,2021-07-02 15:00:00,45.0,23.049627643930584,0.7544474571279289,55.98159481,75.05339303,1.2779681268273957,0.25792429707954967,0.3721390411358733,1.9080314650428187
4384,2021-07-02 16:00:00,430.5111681660316,89.58382470302016,520.0949928690518,183,179.5068493150685,1321.890670951306,2021-07-02 16:00:00,60.0,23.049627643930584,0.6033907740971409,44.25399919,86.51115614000003,0.7060819513199194,0.2416829803139033,0.2806267947135171,1.2283917263473398
4385,2021-07-02 17:00:00,251.68842071352037,79.14133063922812,330.8297513527485,183,179.5068493150685,1321.890670951306,2021-07-02 17:00:00,75.0,23.049627643930584,0.42748154095524826,32.37838885,95.51784305000001,0.14863782739207146,0.21351078409863702,0.1785052615212671,0.5406538730119756
4386,2021-07-02 18:00:00,90.2230892023347,58.98723059760193,149.21031979993663,183,179.5068493150685,1321.890670951306,2021-07-02 18:00:00,90.0,23.049627643930584,0.2387076812371185,20.66595086,103.69885261000002,-0.20313763891621198,0.15913821204389011,0.08050916535967802,0.036509738487356135
4387,2021-07-02 19:00:00,8.796473752295146,15.301748033998736,24.098221786293884,183,179.5068493150685,1321.890670951306,2021-07-02 19:00:00,105.0,23.049627643930584,0.049933821518988564,9.35261548,111.89616246999998,-0.15326162458471762,0.04128169433632753,0.013002637654475112,-0.098977292593915
4388,2021-07-02 20:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 20:00:00,120.0,23.049627643930584,-0.12597541162290382,-1.30346481,120.69887968,0.0,0.0,0.0,0.0
4389,2021-07-02 21:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 21:00:00,135.0,23.049627643930584,-0.2770320946536921,-10.96649012,130.62005671999998,0.0,0.0,0.0,0.0
4390,2021-07-02 22:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 22:00:00,150.0,23.049627643930584,-0.3929419642577993,-19.18031481,142.11805772999998,0.0,0.0,0.0,0.0
4391,2021-07-02 23:00:00,0.0,0.0,0.0,183,179.5068493150685,1321.890670951306,2021-07-02 23:00:00,165.0,23.049627643930584,-0.4658059543718219,-25.35645419,155.46803174000001,0.0,0.0,0.0,0.0
4392,2021-07-03 00:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 00:00:00,-180.0,22.971941069086743,-0.49183950746885374,-28.85285535,170.47871843000007,0.0,0.0,0.0,0.0
4393,2021-07-03 01:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 01:00:00,-165.0,22.971941069086743,-0.46697264211920375,-29.19493674,186.26885616,0.0,0.0,0.0,0.0
4394,2021-07-03 02:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 02:00:00,-150.0,22.971941069086743,-0.39406668184939475,-26.33090087,201.53894933,0.0,0.0,0.0,0.0
4395,2021-07-03 03:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 03:00:00,-135.0,22.971941069086743,-0.2780900473690179,-20.66423211,215.2757246,0.0,0.0,0.0,0.0
4396,2021-07-03 04:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 04:00:00,-120.0,22.971941069086743,-0.1269463546574605,-12.82460145,227.15183547,0.0,0.0,0.0,0.0
4397,2021-07-03 05:00:00,8.55613244861671,15.06106074848104,23.61719319709775,184,180.4931506849315,1321.9040378190423,2021-07-03 05:00:00,-105.0,22.971941069086743,0.04906420340374648,-3.42276236,237.37199437,-0.14952465566932985,0.0406323581343913,0.01274308985454914,-0.0961492076803894
4398,2021-07-03 06:00:00,89.07243879213019,59.05381081014447,148.12624960227464,184,180.4931506849315,1321.9040378190423,2021-07-03 06:00:00,-90.0,22.971941069086743,0.23794679815393252,7.05643063,246.37298457999998,-0.2005469450083286,0.1593178349194545,0.07992423539691076,0.038695125308036704
4399,2021-07-03 07:00:00,249.98198515542646,79.41094830599165,329.3929334614181,184,180.4931506849315,1321.9040378190423,2021-07-03 07:00:00,-75.0,22.971941069086743,0.42682939290411837,18.25484385,254.65989906,0.14912733136020553,0.21423816989026523,0.17773000006911044,0.5410955013195812
4400,2021-07-03 08:00:00,428.55308939753206,89.9643609241836,518.5174503217156,184,180.4931506849315,1321.9040378190423,2021-07-03 08:00:00,-60.0,22.971941069086743,0.6028399509653256,29.90179212,262.79889532,0.7053601768754915,0.24270960680984782,0.2797756026915731,1.2278453863769123
4401,2021-07-03 09:00:00,592.0433658214861,96.04333068852523,688.0866965100113,184,180.4931506849315,1321.9040378190423,2021-07-03 09:00:00,-45.0,22.971941069086743,0.753983643676883,41.7616391,271.55554243,1.2766693064535575,0.2591097050949422,0.37126980027518586,1.9070488118236855
4402,2021-07-03 10:00:00,721.4184862523275,99.55405024458388,820.9725364969114,184,180.4931506849315,1321.9040378190423,2021-07-03 10:00:00,-30.0,22.971941069086743,0.8699602781572597,53.55057927,282.3161173,1.7515303181911082,0.26858107080373345,0.44297079307387294,2.4630821820687148
4403,2021-07-03 11:00:00,804.33881482285,101.2930128087805,905.6318276316306,184,180.4931506849315,1321.9040378190423,2021-07-03 11:00:00,-15.0,22.971941069086743,0.9428662384270688,64.70626507,298.44600315,2.0626576907781224,0.273272516570451,0.4886502667077142,2.8245804740562876
4404,2021-07-03 12:00:00,833.3956701240434,101.65850358261655,935.0541737066599,184,180.4931506849315,1321.9040378190423,2021-07-03 12:00:00,0.0,22.971941069086743,0.9677331037767187,73.43055609,329.36869896999997,2.1720591402346416,0.27425855283080003,0.5045256332949603,2.950843326360402
4405,2021-07-03 13:00:00,805.5278661758741,100.94343171099148,906.4712978868656,184,180.4931506849315,1321.9040378190423,2021-07-03 13:00:00,15.0,22.971941069086743,0.9428662384270688,74.5171255,20.843312029999993,2.06570691067507,0.27232940209799855,0.48910321828427994,2.827139531057348
4406,2021-07-03 14:00:00,722.9723990437449,99.09719988390717,822.069598927652,184,180.4931506849315,1321.9040378190423,2021-07-03 14:00:00,30.0,22.971941069086743,0.8699602781572597,66.8493296,56.75637496000002,1.7553030595580943,0.26734856083787906,0.4435627332343445,2.466214353630318
4407,2021-07-03 15:00:00,593.591400263355,95.58820856261576,689.1796088259707,184,180.4931506849315,1321.9040378190423,2021-07-03 15:00:00,45.0,22.971941069086743,0.753983643676883,55.97321337,74.89354947999999,1.280007453912612,0.2578818576329562,0.37185950116509203,1.9097488127106603
4408,2021-07-03 16:00:00,429.93572642003494,89.55786563956775,519.4935920596026,184,180.4931506849315,1321.9040378190423,2021-07-03 16:00:00,60.0,22.971941069086743,0.6028399509653256,44.25010078,86.38555197,0.7076358741435202,0.24161294686933746,0.2803022978738863,1.229551118886744
4409,2021-07-03 17:00:00,251.06650138875787,79.09210053339223,330.15860192215007,184,180.4931506849315,1321.9040378190423,2021-07-03 17:00:00,75.0,22.971941069086743,0.42682939290411837,32.37391046,95.41108216999999,0.14977430202728373,0.21337796906490708,0.17814313053353414,0.541295401625725
4410,2021-07-03 18:00:00,89.69014285686406,58.87220581511271,148.56234867197676,184,180.4931506849315,1321.9040378190423,2021-07-03 18:00:00,90.0,22.971941069086743,0.23794679815393252,20.65782381,103.60252156000001,-0.20193770813081027,0.15882789338609546,0.08015954065034715,0.037049725905632325
4411,2021-07-03 19:00:00,8.640504228072688,15.036255445320982,23.67675967339367,184,180.4931506849315,1321.9040378190423,2021-07-03 19:00:00,105.0,22.971941069086743,0.04906420340374648,9.33841956,111.80534949000003,-0.15099911405892658,0.04056543735248466,0.012775230039600896,-0.09765844666684104
4412,2021-07-03 20:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 20:00:00,120.0,22.971941069086743,-0.1269463546574605,-1.32603251,120.61075097999998,0.0,0.0,0.0,0.0
4413,2021-07-03 21:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 21:00:00,135.0,22.971941069086743,-0.2780900473690179,-10.99978773,130.53359597999997,0.0,0.0,0.0,0.0
4414,2021-07-03 22:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 22:00:00,150.0,22.971941069086743,-0.39406668184939475,-19.22658619,142.03459127000002,0.0,0.0,0.0,0.0
4415,2021-07-03 23:00:00,0.0,0.0,0.0,184,180.4931506849315,1321.9040378190423,2021-07-03 23:00:00,165.0,22.971941069086743,-0.46697264211920375,-25.41715394,155.39206041,0.0,0.0,0.0,0.0
4416,2021-07-04 00:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 00:00:00,-180.0,22.887447412329042,-0.49312296613872864,-28.9274967,170.41758084999992,0.0,0.0,0.0,0.0
4417,2021-07-04 01:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 01:00:00,-165.0,22.887447412329042,-0.4682405831163007,-29.28033717,186.22940588,0.0,0.0,0.0,0.0
4418,2021-07-04 02:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 02:00:00,-150.0,22.887447412329042,-0.39528912733191324,-26.42211538,201.52316565,0.0,0.0,0.0,0.0
4419,2021-07-04 03:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 03:00:00,-135.0,22.887447412329042,-0.2792401199392912,-20.75666157,215.28035746,0.0,0.0,0.0,0.0
4420,2021-07-04 04:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 04:00:00,-120.0,22.887447412329042,-0.12800210901218956,-12.91529499,227.17179921000002,0.0,0.0,0.0,0.0
4421,2021-07-04 05:00:00,8.388181281550368,14.771924907043358,23.160106188593726,185,181.4794520547945,1321.9307675936234,2021-07-04 05:00:00,-105.0,22.887447412329042,0.04811828493733969,-3.5103892,237.40316263,-0.14707591994999192,0.03985231539669971,0.012496460173701648,-0.09472714437959055
4422,2021-07-04 06:00:00,88.49359572800967,58.92907097519381,147.42266670320348,185,181.4794520547945,1321.9307675936234,2021-07-04 06:00:00,-90.0,22.887447412329042,0.23711874811434924,6.9721154,246.41303038,-0.19924367758102093,0.15898130658775309,0.07954460433626086,0.039282233342992995
4423,2021-07-04 07:00:00,249.30282464170466,79.35929558997687,328.6621202316815,185,181.4794520547945,1321.9307675936234,2021-07-04 07:00:00,-75.0,22.887447412329042,0.4261192112913586,18.17342647,254.708172,0.15035140840325878,0.2140988190377074,0.17733567638400077,0.5417859038249669
4424,2021-07-04 08:00:00,427.92351198364656,89.93875372090866,517.8622657045553,185,181.4794520547945,1321.9307675936234,2021-07-04 08:00:00,-60.0,22.887447412329042,0.6022396052408882,29.82237189,262.85616346,0.707032977622721,0.2426405226283507,0.2794220858118104,1.229095586062882
4425,2021-07-04 09:00:00,591.4936878363688,96.02911676611546,687.5228046024843,185,181.4794520547945,1321.9307675936234,2021-07-04 09:00:00,-45.0,22.887447412329042,0.7534776161679897,41.68273717,271.62374704,1.2788696894284557,0.2590713581819662,0.3709655420517,1.9089065896621218
4426,2021-07-04 10:00:00,720.9405808960285,99.54550238366836,820.4860832796968,185,181.4794520547945,1321.9307675936234,2021-07-04 10:00:00,-30.0,22.887447412329042,0.8695266235606116,53.46972043,282.39714474,1.7541666349973002,0.26855801002788227,0.442708318316383,2.465432963341566
4427,2021-07-04 11:00:00,803.9082264883476,101.28738031784314,905.1956068061908,185,181.4794520547945,1321.9307675936234,2021-07-04 11:00:00,-15.0,22.887447412329042,0.942478079344999,64.61929958,298.53154536,2.06557352948862,0.2732573210013754,0.48841489575873587,2.8272457462487313
4428,2021-07-04 12:00:00,832.9808341937486,101.65397911601079,934.6348133097594,185,181.4794520547945,1321.9307675936234,2021-07-04 12:00:00,0.0,22.887447412329042,0.967360462367427,73.33597179,329.36749635,2.175071599302599,0.27424634653600033,0.5042993596995102,2.95361730553811
4429,2021-07-04 13:00:00,805.0993463686564,100.93719107303234,906.0365374416887,185,181.4794520547945,1321.9307675936234,2021-07-04 13:00:00,15.0,22.887447412329042,0.942478079344999,74.44873635,20.59783921999997,2.068634010292456,0.2723125658445117,0.4888686353102636,2.8298152114472317
4430,2021-07-04 14:00:00,722.5001733072656,99.08698221476466,821.5871555220303,185,181.4794520547945,1321.9307675936234,2021-07-04 14:00:00,30.0,22.887447412329042,0.8695266235606116,66.81989797,56.52665036999997,1.7579613790365205,0.2673209951837176,0.4433024220442609,2.468584796264499
4431,2021-07-04 15:00:00,593.0483799514751,95.57203728427424,688.6204172357493,185,181.4794520547945,1321.9307675936234,2021-07-04 15:00:00,45.0,22.887447412329042,0.7534776161679897,55.96004016,74.72495914000001,1.2822310923703462,0.2578382300834737,0.37155777908403725,1.9116271015378572
4432,2021-07-04 16:00:00,429.31221420528124,89.53047526774807,518.8426894730293,185,181.4794520547945,1321.9307675936234,2021-07-04 16:00:00,60.0,22.887447412329042,0.6022396052408882,44.24174655,86.25274907,0.7093274490394521,0.2415390519813347,0.2799510914422819,1.2308175924630687
4433,2021-07-04 17:00:00,250.39159829948025,79.03919613459085,329.4307944340711,185,181.4794520547945,1321.9307675936234,2021-07-04 17:00:00,75.0,22.887447412329042,0.4261192112913586,32.36500303,95.29823407999999,0.1510080341479297,0.2132352413702991,0.17775042865147717,0.5419937041697059
4434,2021-07-04 18:00:00,89.11223569098215,58.747190826079894,147.85942651706205,185,181.4794520547945,1321.9307675936234,2021-07-04 18:00:00,90.0,22.887447412329042,0.23711874811434924,20.64511062,103.50087922,-0.2006365478820546,0.1584906227322299,0.07978026610632843,0.03763434095650376
4435,2021-07-04 19:00:00,8.471320637336007,14.74748193644238,23.218802573778387,185,181.4794520547945,1321.9307675936234,2021-07-04 19:00:00,105.0,22.887447412329042,0.04811828493733969,9.31935304,111.70980875999999,-0.14853366112484195,0.03978637213068987,0.01252813088513222,-0.09621915810901988
4436,2021-07-04 20:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 20:00:00,120.0,22.887447412329042,-0.12800210901218956,-1.35385213,120.51841180000002,0.0,0.0,0.0,0.0
4437,2021-07-04 21:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 21:00:00,135.0,22.887447412329042,-0.2792401199392912,-11.03878609,130.44350912,0.0,0.0,0.0,0.0
4438,2021-07-04 22:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 22:00:00,150.0,22.887447412329042,-0.39528912733191324,-19.27902298,141.94831181,0.0,0.0,0.0,0.0
4439,2021-07-04 23:00:00,0.0,0.0,0.0,185,181.4794520547945,1321.9307675936234,2021-07-04 23:00:00,165.0,22.887447412329042,-0.4682405831163007,-25.48440106,155.31448382999997,0.0,0.0,0.0,0.0
4440,2021-07-05 00:00:00,0.0,0.0,0.0,186,182.46575342465752,1321.97085235444,2021-07-05 00:00:00,-180.0,22.796171710951487,-0.49450823900887353,-29.00883808,170.35648431999994,0.0,0.0,0.0,0.0
4441,2021-07-05 01:00:00,0.0,0.0,0.0,186,182.46575342465752,1321.97085235444,2021-07-05 01:00:00,-165.0,22.796171710951487,-0.46960915356065336,-29.37223667,186.19183505,0.0,0.0,0.0,0.0
4442,2021-07-05 02:00:00,0.0,0.0,0.0,186,182.46575342465752,1321.97085235444,2021-07-05 02:00:00,-150.0,22.796171710951487,-0.3966087287416049,-26.51928511,201.51084962,0.0,0.0,0.0,0.0
4443,2021-07-05 03:00:00,0.0,0.0,0.0,186,182.46575342465752,1321.97085235444,2021-07-05 03:00:00,-135.0,22.796171710951487,-0.28048182286424017,-20.85430926,215.28953726999998,0.0,0.0,0.0,0.0
4444,2021-07-05 04:00:00,0.0,0.0,0.0,186,182.46575342465752,1321.97085235444,2021-07-05 04:00:00,-120.0,22.796171710951487,-0.12914229265531577,-13.01044526,227.19694541,0.0,0.0,0.0,0.0
4445,2021-07-05 05:00:00,8.207271407630728,14.459513063019562,22.666784470650292,186,182.46575342465752,1321.97085235444,2021-07-05 05:00:00,-105.0,22.796171710951487,0.047096323001828366,-3.60179111,237.43991202,-0.14442489606291906,0.03900947768800241,0.012230279390638643,-0.09318513898427801
4446,2021-07-05 06:00:00,87.87050853088677,58.7941631796961,146.66467171058287,186,182.46575342465752,1321.97085235444,2021-07-05 06:00:00,-90.0,22.796171710951487,0.2362236536982417,6.8845831,246.45901071999998,-0.19784079431486923,0.15861734670781322,0.07913561423232887,0.03991216662527286
4447,2021-07-05 07:00:00,248.5709821377551,79.30386577019054,327.87484790794565,186,182.46575342465752,1321.97085235444,2021-07-05 07:00:00,-75.0,22.796171710951487,0.4253509843946548,18.08921013,254.76283619999998,0.15167099187325653,0.21394927815698886,0.17691088915896344,0.5425311591892088
4448,2021-07-05 08:00:00,427.2459750638585,89.91162466154549,517.157599725404,186,182.46575342465752,1321.97085235444,2021-07-05 08:00:00,-60.0,22.796171710951487,0.6015896000517993,29.74041421,262.92052141,0.7088414536354661,0.2425673327199968,0.27904187035543376,1.2304506567108966
4449,2021-07-05 09:00:00,590.9033494928242,96.014363918382,686.9177134112063,186,182.46575342465752,1321.97085235444,2021-07-05 09:00:00,-45.0,22.796171710951487,0.7529291302607234,41.60136039,271.70016268,1.2812522597216425,0.2590315573337644,0.37063905399885216,1.9109228710542592
4450,2021-07-05 10:00:00,720.4285122434967,99.53690633530385,819.9654185788006,186,182.46575342465752,1321.97085235444,2021-07-05 10:00:00,-30.0,22.796171710951487,0.8690560361380881,53.38614061,282.48820749,1.7570234242261393,0.26853481924992045,0.442427384125252,2.4679856276013115
4451,2021-07-05 11:00:00,803.4477202334649,101.2819607515474,904.7296809850124,186,182.46575342465752,1321.97085235444,2021-07-05 11:00:00,-15.0,22.796171710951487,0.9420564609571366,64.52878117,298.62987538,2.068734282968739,0.27324269986928257,0.48816349693435906,2.8301404797723806
4452,2021-07-05 12:00:00,832.5373578252643,101.64980677223521,934.1871645974995,186,182.46575342465752,1321.97085235444,2021-07-05 12:00:00,0.0,22.796171710951487,0.9669555464053567,73.23592334,329.37986363,2.178337037090874,0.2742350902128648,0.50405782262455,2.9566299499282884
4453,2021-07-05 13:00:00,804.640492751316,100.93128563129916,905.5717783826151,186,182.46575342465752,1321.97085235444,2021-07-05 13:00:00,15.0,22.796171710951487,0.9420564609571366,74.37342147,20.351101040000003,2.0718054590232855,0.27229663389738984,0.48861786603378504,2.8327199589544603
