,time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen,altitude,azimuth,insolation_vertical
8025,2021-12-01 09:00:00,115.44610956888553,61.1125964845388,176.55870605342432,335,329.4246575342466,1406.228046942815,2021-12-01 08:42:48.368547,-49.30000000000001,-22.107748812505367,0.24942743514179289,249.41206459,-9.16579315,1120.5559630819014
8026,2021-12-01 10:00:00,233.87749161576366,74.9892243957976,308.86671601156127,335,329.4246575342466,1406.228046942815,2021-12-01 09:42:48.368547,-34.30000000000001,-22.107748812505367,0.37720757961466034,257.6869017,-20.56083366,1092.2172415648763
8027,2021-12-01 11:00:00,324.61080783850645,81.25379007464576,405.86459791315224,335,329.4246575342466,1406.228046942815,2021-12-01 10:42:48.368547,-19.30000000000001,-22.107748812505367,0.46364477489084044,266.01678125,-32.31925807,1064.271608147687
8028,2021-12-01 12:00:00,367.99114279472406,83.44002114915124,451.4311639438753,335,329.4246575342466,1406.228046942815,2021-12-01 11:42:48.368547,-4.300000000000011,-22.107748812505367,0.5028484689564806,275.29297088,-44.19544009,1048.8688467847132
8029,2021-12-01 13:00:00,357.2627795455509,82.51595871199594,439.7787382575469,335,329.4246575342466,1406.228046942815,2021-12-01 12:42:48.368547,10.699999999999989,-22.107748812505367,0.49214699484817526,287.23694562,-55.84868778,1053.251301540216
8030,2021-12-01 14:00:00,294.27889571160233,78.21469121716167,372.493586928764,335,329.4246575342466,1406.228046942815,2021-12-01 13:42:48.368547,25.69999999999999,-22.107748812505367,0.43226964034138315,306.14076082,-66.50710284,1075.339563743192
8031,2021-12-01 15:00:00,190.2439525345067,68.79715212486529,259.04110465937197,335,329.4246575342466,1406.228046942815,2021-12-01 14:42:48.368547,40.69999999999999,-22.107748812505367,0.32729694819373534,342.2337126,-73.67290028,1104.9394366372148
8032,2021-12-01 16:00:00,59.59909867695556,52.74383743298037,112.34293610993593,335,329.4246575342466,1406.228046942815,2021-12-01 15:42:48.368547,55.69999999999999,-22.107748812505367,0.18438263389951792,30.80471463,-72.24267033,1130.2238738577544
8033,2021-12-01 17:00:00,2.576344821685602,4.29809274920903,6.874437570894632,335,329.4246575342466,1406.228046942815,2021-12-01 16:42:48.368547,70.69999999999996,-22.107748812505367,0.013266071800810963,60.61310454,-63.5945513,1152.775556213583
8034,2021-12-01 18:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 17:42:48.368547,85.69999999999999,-22.107748812505367,-0.1743914271788488,76.7496348,-52.51186562,466.1909365102299
8035,2021-12-01 19:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 18:42:48.368547,100.69999999999999,-22.107748812505367,-0.36580131460267684,87.6455658,-40.74955339,466.1909365102299
8036,2021-12-01 20:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 19:42:48.368547,115.69999999999999,-22.107748812505367,-0.5479193229625343,96.52612031,-28.88701539,466.1909365102299
8037,2021-12-01 21:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 20:42:48.368547,130.7,-22.107748812505367,-0.7083344109529364,104.77050446,-17.2194063,466.1909365102299
8038,2021-12-01 22:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 21:42:48.368547,145.7,-22.107748812505367,-0.8361145554258038,113.15627931,-5.98924977,466.1909365102299
8039,2021-12-01 23:00:00,0.0,0.0,0.0,335,329.4246575342466,1406.228046942815,2021-12-01 22:42:48.368547,160.7,-22.107748812505367,-0.9225517507019839,122.26616951,4.5267628,466.1909365102299
8040,2021-12-02 00:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-01 23:42:26.386073,175.6083333333333,-22.239079051285422,-0.9622768542580646,132.62571875,13.96221928,466.3161214431923
8041,2021-12-02 01:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 00:42:26.386073,-169.39166666666668,-22.239079051285422,-0.9518913338951562,144.69390399,21.81856078,466.3161214431923
8042,2021-12-02 02:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 01:42:26.386073,-154.39166666666665,-22.239079051285422,-0.8923610609966568,158.68675098,27.46465755,466.3161214431923
8043,2021-12-02 03:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 02:42:26.386073,-139.39166666666665,-22.239079051285422,-0.7877429252821717,174.25221861,30.25045321,466.3161214431923
8044,2021-12-02 04:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 03:42:26.386073,-124.39166666666667,-22.239079051285422,-0.6451664798109995,190.30964651,29.76912383,466.3161214431923
8045,2021-12-02 05:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 04:42:26.386073,-109.39166666666667,-22.239079051285422,-0.4743480737232837,205.49894214,26.09580788,466.3161214431923
8046,2021-12-02 06:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 05:42:26.386073,-94.39166666666667,-22.239079051285422,-0.2869286991031391,218.9353672,19.73927005,466.3161214431923
8047,2021-12-02 07:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 06:42:26.386073,-79.39166666666667,-22.239079051285422,-0.09568067660576773,230.46507368,11.3653406,466.3161214431923
8048,2021-12-02 08:00:00,20.246241317547135,26.96823592621269,47.21447724375982,336,330.4109589041096,1406.6056573809417,2021-12-02 07:42:26.386073,-64.39166666666667,-22.239079051285422,0.08636275708793548,240.40322829,1.5716365,1140.3215365471965
8049,2021-12-02 09:00:00,113.323259023395,60.75902579180909,174.08228481520408,336,330.4109589041096,1406.6056573809417,2021-12-02 08:42:26.386073,-49.39166666666668,-22.239079051285422,0.24679564281274255,249.23702654,-9.18477531,1121.3043194454383
8050,2021-12-02 10:00:00,231.39433443900066,74.79619333335899,306.19052777235964,336,330.4109589041096,1406.6056573809417,2021-12-02 09:42:26.386073,-34.39166666666668,-22.239079051285422,0.3746847445343878,257.50165311,-20.56900789,1093.2102021660467
8051,2021-12-02 11:00:00,322.1782099458362,81.12819201190763,403.30640195774384,336,330.4109589041096,1406.6056573809417,2021-12-02 10:42:26.386073,-19.39166666666668,-22.239079051285422,0.46131463131727435,265.81156704,-32.32143607,1065.4173869404872
8052,2021-12-02 12:00:00,365.799680384579,83.34790619850256,449.14758658308153,336,330.4109589041096,1406.6056573809417,2021-12-02 11:42:26.386073,-4.39166666666668,-22.239079051285422,0.5007816195398052,275.05136878,-44.1978006,1050.007714616692
8053,2021-12-02 13:00:00,355.41800216859957,82.44126170402896,437.8592638726285,336,330.4109589041096,1406.6056573809417,2021-12-02 12:42:26.386073,10.60833333333332,-22.239079051285422,0.49039609917689675,286.92951913,-55.86153451,1054.2384792515443
8054,2021-12-02 14:00:00,292.84095576668625,78.14656069354267,370.9875164602289,336,330.4109589041096,1406.6056573809417,2021-12-02 13:42:26.386073,25.60833333333332,-22.239079051285422,0.4308658262783974,305.72192113,-66.5523176,1076.0983422097797
8055,2021-12-02 15:00:00,189.25940949526,68.72013421440808,257.97954370966806,336,330.4109589041096,1406.6056573809417,2021-12-02 14:42:26.386073,40.60833333333332,-22.239079051285422,0.32624769056391245,341.78723055,-73.79189318,1105.479397122555
8056,2021-12-02 16:00:00,59.186360130736645,52.61287649433456,111.7992366250712,336,330.4109589041096,1406.6056573809417,2021-12-02 15:42:26.386073,55.60833333333332,-22.239079051285422,0.18367124509274022,30.75262265,-72.41437561,1130.6177512450618
8057,2021-12-02 17:00:00,2.4969680202377424,4.165266813733934,6.662234833971677,336,330.4109589041096,1406.6056573809417,2021-12-02 16:42:26.386073,70.60833333333332,-22.239079051285422,0.012852839005024513,60.72600773,-63.75934709,1153.462653500757
8058,2021-12-02 18:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 17:42:26.386073,85.60833333333329,-22.239079051285422,-0.1745665356151197,76.86919936,-52.66781286,466.3161214431923
8059,2021-12-02 19:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 18:42:26.386073,100.60833333333329,-22.239079051285422,-0.36581455811249114,87.74947884,-40.90234323,466.3161214431923
8060,2021-12-02 20:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 19:42:26.386073,115.60833333333329,-22.239079051285422,-0.5478579918061942,96.61401585,-29.04046118,466.3161214431923
8061,2021-12-02 21:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 20:42:26.386073,130.6083333333333,-22.239079051285422,-0.7082908775310017,104.84397072,-17.37584023,466.3161214431923
8062,2021-12-02 22:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 21:42:26.386073,145.6083333333333,-22.239079051285422,-0.8361799792526471,113.21555137,-6.15002934,466.3161214431923
8063,2021-12-02 23:00:00,0.0,0.0,0.0,336,330.4109589041096,1406.6056573809417,2021-12-02 22:42:26.386073,160.6083333333333,-22.239079051285422,-0.9228098660355336,122.30922336,4.3611916,466.3161214431923
8064,2021-12-03 00:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-02 23:42:03.882156,175.5125,-22.363819370983943,-0.962757074279572,132.64761222,13.79269939,466.43741566867635
8065,2021-12-03 01:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 00:42:03.882156,-169.4875,-22.363819370983943,-0.952700435407207,144.68655708,21.64804798,466.43741566867635
8066,2021-12-03 02:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 01:42:03.882156,-154.4875,-22.363819370983943,-0.8935275959973007,158.64075508,27.2991718,466.43741566867635
8067,2021-12-03 03:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 02:42:03.882156,-139.4875,-22.363819370983943,-0.7892710872678975,174.16244494,30.09891793,466.43741566867635
8068,2021-12-03 04:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 03:42:03.882156,-124.4875,-22.363819370983943,-0.6470358179968796,190.1814601,29.64058723,466.43741566867635
8069,2021-12-03 05:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 04:42:03.882156,-109.4875,-22.363819370983943,-0.4765148867301703,205.34643997,25.99541887,466.43741566867635
8070,2021-12-03 06:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 05:42:03.882156,-94.4875,-22.363819370983943,-0.2893290131344334,218.77236514,19.66692445,466.43741566867635
8071,2021-12-03 07:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 06:42:03.882156,-79.4875,-22.363819370983943,-0.09823460515593588,230.29926978,11.3175059,466.43741566867635
8072,2021-12-03 08:00:00,19.478236439587427,26.20468666087659,45.682923100464016,337,331.3972602739726,1406.9715318080266,2021-12-03 07:42:03.882156,-64.4875,-22.363819370983943,0.08374556910002834,240.23624412,1.54361228,1140.8257358152844
8073,2021-12-03 09:00:00,111.25051447962744,60.40695225142688,171.6574667310543,337,331.3972602739726,1406.9715318080266,2021-12-03 08:42:03.882156,-49.48750000000001,-22.363819370983943,0.24420986149437218,249.0662679,-9.19767949,1122.0309364850789
8074,2021-12-03 10:00:00,228.97575889628772,74.60572868368307,303.58148757997077,337,331.3972602739726,1406.9715318080266,2021-12-03 09:42:03.882156,-34.48750000000001,-22.363819370983943,0.37222289568020284,257.32130963,-20.57126753,1094.1714992920079
8075,2021-12-03 11:00:00,319.82746757246986,81.0056868588932,400.833154431363,337,331.3972602739726,1406.9715318080266,2021-12-03 10:42:03.882156,-19.48750000000001,-22.363819370983943,0.4590607949292973,265.61203446,-32.31772829,1066.5207201709622
8076,2021-12-03 12:00:00,363.70663239604124,83.25951880963467,446.96615120567594,337,331.3972602739726,1406.9715318080266,2021-12-03 11:42:03.882156,-4.487500000000011,-22.363819370983943,0.4988056999142435,274.81645695,-44.19409613,1051.095803465063
8077,2021-12-03 13:00:00,353.68517206905216,82.37133949941565,436.05651156846784,337,331.3972602739726,1406.9715318080266,2021-12-03 12:42:03.882156,10.512499999999989,-22.363819370983943,0.48874906104187843,286.62986829,-55.86778324,1055.172158439321
8078,2021-12-03 14:00:00,291.52255829113284,78.08517831300166,369.6077366041345,337,331.3972602739726,1406.9715318080266,2021-12-03 13:42:03.882156,25.51249999999999,-22.363819370983943,0.4295762216319722,305.30990022,-66.5898459,1076.8082612138232
8079,2021-12-03 15:00:00,188.39022488345296,68.654194652321,257.04441953577395,337,331.3972602739726,1406.9715318080266,2021-12-03 14:42:03.882156,40.51249999999999,-22.363819370983943,0.3253197129025691,341.33359535,-73.90259055,1105.9813413727231
8080,2021-12-03 16:00:00,58.84826038941358,52.50674807437497,111.35500846378855,337,331.3972602739726,1406.9715318080266,2021-12-03 15:42:03.882156,55.51249999999999,-22.363819370983943,0.18308444363155119,30.68265612,-72.58072332,1130.9861700708188
8081,2021-12-03 17:00:00,2.441570060582878,4.072511050375216,6.514081110958094,337,331.3972602739726,1406.9715318080266,2021-12-03 16:42:03.882156,70.51249999999999,-22.363819370983943,0.012563512364842017,60.8249704,-63.92104118,1154.040750276853
8082,2021-12-03 18:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 17:42:03.882156,85.51249999999999,-22.363819370983943,-0.17462236123089492,76.97792074,-52.82160248,466.43741566867635
8083,2021-12-03 19:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 18:42:03.882156,100.51249999999999,-22.363819370983943,-0.36571676920939256,87.84439679,-41.05328234,466.43741566867635
8084,2021-12-03 20:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 19:42:03.882156,115.51249999999999,-22.363819370983943,-0.5476969434653568,96.69400783,-29.19201589,466.43741566867635
8085,2021-12-03 21:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 20:42:03.882156,130.5125,-22.363819370983943,-0.7081612358597006,104.91017511,-17.53010891,466.43741566867635
8086,2021-12-03 22:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 21:42:03.882156,145.5125,-22.363819370983943,-0.8361742700455314,113.26793806,-6.30817693,466.43741566867635
8087,2021-12-03 23:00:00,0.0,0.0,0.0,337,331.3972602739726,1406.9715318080266,2021-12-03 22:42:03.882156,160.5125,-22.363819370983943,-0.9230121692946259,122.3456474,4.19889981,466.43741566867635
8088,2021-12-04 00:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-03 23:41:40.877759,175.41666666666669,-22.48193280835209,-0.9632006525797286,132.66317646,13.62727691,466.5547832445851
8089,2021-12-04 01:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 00:41:40.877759,-169.58333333333334,-22.48193280835209,-0.9534719326610842,144.67345597,21.48257863,466.5547832445851
8090,2021-12-04 02:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 01:41:40.877759,-154.58333333333334,-22.48193280835209,-0.8946536116950616,158.59011193,27.13968592,466.5547832445851
8091,2021-12-04 03:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 02:41:40.877759,-139.58333333333331,-22.48193280835209,-0.7907540610536236,174.06974424,29.95415045,466.5547832445851
8092,2021-12-04 04:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 03:41:40.877759,-124.58333333333333,-22.48193280835209,-0.6488538634108589,190.05236372,29.51922082,466.5547832445851
8093,2021-12-04 05:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 04:41:40.877759,-109.58333333333333,-22.48193280835209,-0.47862328273495747,205.19483161,25.9022218,466.5547832445851
8094,2021-12-04 06:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 05:41:40.877759,-94.58333333333333,-22.48193280835209,-0.29166325177964625,218.61158905,19.60154231,466.5547832445851
8095,2021-12-04 07:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 06:41:40.877759,-79.58333333333333,-22.48193280835209,-0.10071478768847009,230.13660912,11.27630516,466.5547832445851
8096,2021-12-04 08:00:00,18.753519323530814,25.458487798392323,44.212007121923136,338,332.3835616438356,1407.3255618075802,2021-12-04 07:41:40.877759,-64.58333333333333,-22.48193280835209,0.08120928726801444,240.07307733,1.521892,1141.3134903988343
8097,2021-12-04 09:00:00,109.26034061625029,60.062520977263716,169.322861593514,338,332.3835616438356,1407.3255618075802,2021-12-04 08:41:40.877759,-49.58333333333334,-22.48193280835209,0.2417111480252714,248.89991908,-9.20455362,1122.7291884305857
8098,2021-12-04 10:00:00,226.65226537112153,74.42065028378134,301.0729156549029,338,332.3835616438356,1407.3255618075802,2021-12-04 09:41:40.877759,-34.58333333333334,-22.48193280835209,0.36985285801456,257.14601703,-20.5676775,1095.0931143770124
8099,2021-12-04 11:00:00,317.5782142920833,80.88759093889995,398.4658052309833,338,332.3835616438356,1407.3255618075802,2021-12-04 10:41:40.877759,-19.583333333333343,-22.48193280835209,0.45690177146429845,265.41835714,-32.30821568,1067.5753615222625
8100,2021-12-04 12:00:00,361.7172586035896,83.17522745603038,444.89248605961996,338,332.3835616438356,1407.3255618075802,2021-12-04 11:41:40.877759,-4.583333333333343,-22.48193280835209,0.49692564877801815,274.58846514,-44.18442228,1052.1316097710792
8101,2021-12-04 13:00:00,352.05436458335214,82.30572824095788,434.36009282431,338,332.3835616438356,1407.3255618075802,2021-12-04 12:41:40.877759,10.416666666666657,-22.48193280835209,0.4871969288593738,286.33835403,-55.86753926,1056.056374633524
8102,2021-12-04 14:00:00,290.30006322853905,78.02905413119146,368.3291173597305,338,332.3835616438356,1407.3255618075802,2021-12-04 13:41:40.877759,25.416666666666657,-22.48193280835209,0.42837860789335114,304.90540812,-66.61977286,1077.4770438789676
8103,2021-12-04 15:00:00,187.60355289006566,68.59607443816012,256.1996273282258,338,332.3835616438356,1407.3255618075802,2021-12-04 14:41:40.877759,40.41666666666666,-22.48193280835209,0.3244790572519133,340.87376479,-74.00493032,1106.4532607156802
8104,2021-12-04 16:00:00,58.55832620319784,52.4167319593142,110.97505816251204,338,332.3835616438356,1407.3255618075802,2021-12-04 15:41:40.877759,55.41666666666666,-22.48193280835209,0.18257885960914857,30.5945997,-72.74158548,1131.3346412536548
8105,2021-12-04 17:00:00,2.400493835290972,4.003705979525385,6.404199814816357,338,332.3835616438356,1407.3255618075802,2021-12-04 16:41:40.877759,70.41666666666669,-22.48193280835209,0.012348278933246831,60.90976304,-64.07953667,1154.545855236448
8106,2021-12-04 18:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 17:41:40.877759,85.41666666666669,-22.48193280835209,-0.17461175202206455,77.07567119,-52.97313681,466.5547832445851
8107,2021-12-04 19:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 18:41:40.877759,100.41666666666669,-22.48193280835209,-0.3655602161132407,87.93024622,-41.20226467,466.5547832445851
8108,2021-12-04 20:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 19:41:40.877759,115.41666666666669,-22.48193280835209,-0.5474842910697252,96.76605544,-29.34156483,466.5547832445851
8109,2021-12-04 21:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 20:41:40.877759,130.41666666666669,-22.48193280835209,-0.7079861518269821,104.96910136,-17.68209051,466.5547832445851
8110,2021-12-04 22:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 21:41:40.877759,145.41666666666669,-22.48193280835209,-0.8361278618162707,113.31344573,-6.46356592,466.5547832445851
8111,2021-12-04 23:00:00,0.0,0.0,0.0,338,332.3835616438356,1407.3255618075802,2021-12-04 22:41:40.877759,160.41666666666669,-22.48193280835209,-0.923176775266009,122.37547196,4.04001532,466.5547832445851
8112,2021-12-05 00:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-04 23:41:17.394380,175.32083333333338,-22.59338436382929,-0.9636081100649099,132.67246822,13.46607582,466.66818939237294
8113,2021-12-05 01:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 00:41:17.394380,-169.67916666666667,-22.59338436382929,-0.9542063777627758,144.65468393,21.3222659,466.66818939237294
8114,2021-12-05 02:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 01:41:17.394380,-154.67916666666667,-22.59338436382929,-0.8957396413360147,158.53492501,26.98629511,466.66818939237294
8115,2021-12-05 03:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 02:41:17.394380,-139.67916666666667,-22.59338436382929,-0.7921923122512596,173.97422811,29.81622339,466.66818939237294
8116,2021-12-05 04:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 03:41:17.394380,-124.67916666666667,-22.59338436382929,-0.6506209698655846,189.92246857,29.40507402,466.66818939237294
8117,2021-12-05 05:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 04:41:17.394380,-109.67916666666666,-22.59338436382929,-0.48067346720486837,205.04422816,25.81624386,466.66818939237294
8118,2021-12-05 06:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 05:41:17.394380,-94.67916666666666,-22.59338436382929,-0.2939314457239115,218.45315292,19.54312923,466.66818939237294
8119,2021-12-05 07:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 06:41:17.394380,-79.67916666666666,-22.59338436382929,-0.10312106558085901,229.97721,11.24172306,466.66818939237294
8120,2021-12-05 08:00:00,18.06955390366733,24.730563760635956,42.800117664303286,339,333.36986301369865,1407.6676424728732,2021-12-05 07:41:17.394380,-64.67916666666666,-22.59338436382929,0.07875426114660214,239.91385167,1.50644059,1141.785068008778
8121,2021-12-05 09:00:00,107.35205035695134,59.72617812824734,167.07822848519868,339,333.36986301369865,1407.6676424728732,2021-12-05 08:41:17.394380,-49.679166666666674,-22.59338436382929,0.2393000315051841,248.73811198,-9.20545117,1123.3993630690911
8122,2021-12-05 10:00:00,224.42406014843576,74.2411976045901,298.66525775302586,339,333.36986301369865,1407.6676424728732,2021-12-05 09:41:17.394380,-34.679166666666674,-22.59338436382929,0.3675753165593799,256.97592129,-20.5583083,1095.9754030327717
8123,2021-12-05 11:00:00,315.43106268941597,80.77406703762047,396.2051297270364,339,333.36986301369865,1407.6676424728732,2021-12-05 10:41:17.394380,-19.679166666666674,-22.59338436382929,0.45483836761767726,265.23070734,-32.2929847,1068.5815970891415
8124,2021-12-05 12:00:00,359.83236944954706,83.09516341234237,442.9275328618894,339,333.36986301369865,1407.6676424728732,2021-12-05 11:41:17.394380,-4.679166666666674,-22.59338436382929,0.49514235195946354,274.36761927,-44.16888028,1053.1152925362676
8125,2021-12-05 13:00:00,350.5264558021425,82.24454863720979,432.7710044393523,339,333.36986301369865,1407.6676424728732,2021-12-05 12:41:17.394380,10.320833333333326,-22.59338436382929,0.4857406196573295,286.05532948,-55.86091409,1056.8911621505483
8126,2021-12-05 14:00:00,289.1743022364744,77.97831213467299,367.15261437114737,339,333.36986301369865,1407.6676424728732,2021-12-05 13:41:17.394380,25.320833333333326,-22.59338436382929,0.42727388323056836,304.50914714,-66.64219241,1078.104638514761
8127,2021-12-05 15:00:00,186.90002585995705,68.545928518135,255.44595437809204,339,333.36986301369865,1407.6676424728732,2021-12-05 14:41:17.394380,40.320833333333326,-22.59338436382929,0.3237265541458133,340.40876152,-74.0988594,1106.89505366038
8128,2021-12-05 16:00:00,58.31663225604261,52.34310343991209,110.65973569595471,339,333.36986301369865,1407.6676424728732,2021-12-05 15:41:17.394380,55.320833333333326,-22.59338436382929,0.1821552117601384,30.48828227,-72.89682904,1131.6630581535305
8129,2021-12-05 17:00:00,2.3738655663269967,3.9590551343418654,6.332920700668862,339,333.36986301369865,1407.6676424728732,2021-12-05 16:41:17.394380,70.32083333333335,-22.59338436382929,0.012207709099421898,60.98016841,-64.23473021,1154.9705359063182
8130,2021-12-05 18:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 17:41:17.394380,85.32083333333338,-22.59338436382929,-0.17453431238153547,77.16232955,-53.12231247,466.66818939237294
8131,2021-12-05 19:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 18:41:17.394380,100.32083333333338,-22.59338436382929,-0.3653446925245878,88.00695854,-41.34917932,466.66818939237294
8132,2021-12-05 20:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 19:41:17.394380,115.32083333333338,-22.59338436382929,-0.547220019252049,96.8301221,-29.48898932,466.66818939237294
8133,2021-12-05 21:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 20:41:17.394380,130.32083333333338,-22.59338436382929,-0.7077657896106309,105.02073716,-17.83166001,466.66818939237294
8134,2021-12-05 22:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 21:41:17.394380,145.32083333333338,-22.59338436382929,-0.8360410746648265,113.35208451,-6.61606736,466.66818939237294
8135,2021-12-05 23:00:00,0.0,0.0,0.0,339,333.36986301369865,1407.6676424728732,2021-12-05 22:41:17.394380,160.32083333333338,-22.59338436382929,-0.9233041257231238,122.3987309,3.88466744,466.66818939237294
8136,2021-12-06 00:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-05 23:40:53.454022,175.22083333333336,-22.698141011914302,-0.9639755133441061,132.67554732,13.30922066,466.7776005073509
8137,2021-12-06 01:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 00:40:53.454022,-169.77916666666667,-22.698141011914302,-0.9549137369289347,144.63032678,21.16722285,466.7776005073509
8138,2021-12-06 02:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 01:40:53.454022,-154.77916666666667,-22.698141011914302,-0.8968088599907622,158.47529993,26.83909394,466.7776005073509
8139,2021-12-06 03:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 02:40:53.454022,-139.77916666666667,-22.698141011914302,-0.7936206338700762,173.87601036,29.68520837,466.7776005073509
8140,2021-12-06 04:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 03:40:53.454022,-124.77916666666667,-22.698141011914302,-0.6523811656503944,189.79188857,29.29819475,466.7776005073509
8141,2021-12-06 05:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 04:40:53.454022,-109.77916666666667,-22.698141011914302,-0.4827156916816314,204.89474366,25.73751018,466.7776005073509
8142,2021-12-06 06:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 05:40:53.454022,-94.77916666666667,-22.698141011914302,-0.2961866336293056,218.29717335,19.49168826,466.7776005073509
8143,2021-12-06 07:00:00,0.0,0.0,0.0,340,334.35616438356163,1407.9976724380222,2021-12-06 06:40:53.454022,-79.77916666666667,-22.698141011914302,-0.10550563854583953,229.82119267,11.21374141,466.7776005073509
8144,2021-12-06 08:00:00,17.41095757320697,24.007245567228537,41.41820314043551,340,334.35616438356163,1407.9976724380222,2021-12-06 07:40:53.454022,-64.77916666666667,-22.698141011914302,0.07633269886907212,239.75869198,1.49721992,1142.2445293109142
