time,beam,diff,total,n,B,G_on,solar_time,hour_angle,declination,cos_zen
2021-04-24 14:00,699.2219702,102.647452,801.8694222,114,111.4520548,1349.781618,2021-04-24 13:33,23.48333333,12.61622127,0.842609206
2021-04-24 15:00,582.8161333,98.8470863,681.6632196,114,111.4520548,1349.781618,2021-04-24 14:33,38.48333333,12.61622127,0.738659955
2021-04-24 16:00,424.5977775,92.24583413,516.8436117,114,111.4520548,1349.781618,2021-04-24 15:33,53.48333333,12.61622127,0.59344732
2021-04-24 17:00,244.1678531,80.70088248,324.8687356,114,111.4520548,1349.781618,2021-04-24 16:33,68.48333333,12.61622127,0.416867301
2021-04-24 18:00,78.88205956,57.63144939,136.513509,114,111.4520548,1349.781618,2021-04-24 17:33,83.48333333,12.61622127,0.220953536
2021-04-24 19:00,3.395041624,5.972815438,9.367857062,114,111.4520548,1349.781618,2021-04-24 18:33,98.48333333,12.61622127,0.019057224
2021-04-24 20:00,0,0,0,114,111.4520548,1349.781618,2021-04-24 19:33,113.4833333,12.61622127,-0.175062735
2021-04-24 21:00,0,0,0,114,111.4520548,1349.781618,2021-04-24 20:33,128.4833333,12.61622127,-0.348177387
2021-04-24 22:00,0,0,0,114,111.4520548,1349.781618,2021-04-24 21:33,143.4833333,12.61622127,-0.488489254
2021-04-24 23:00,0,0,0,114,111.4520548,1349.781618,2021-04-24 22:33,158.4833333,12.61622127,-0.586436315
2021-04-25 0:00,0,0,0,115,112.4383562,1349.066446,2021-04-24 23:34,173.5291667,12.95460809,-0.630872761
2021-04-25 1:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 0:34,-171.4708333,12.95460809,-0.627250748
2021-04-25 2:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 1:34,-156.4708333,12.95460809,-0.571568261
2021-04-25 3:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 2:34,-141.4708333,12.95460809,-0.467619968
2021-04-25 4:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 3:34,-126.4708333,12.95460809,-0.322489776
2021-04-25 5:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 4:34,-111.4708333,12.95460809,-0.146068065
2021-04-25 6:00,8.856420266,15.53798234,24.3944026,115,112.4383562,1349.066446,2021-04-25 5:34,-96.47083333,12.95460809,0.049622315
2021-04-25 7:00,100.21604,62.39104647,162.6070865,115,112.4383562,1349.066446,2021-04-25 6:34,-81.47083333,12.95460809,0.251245389
2021-04-25 8:00,271.5315611,82.88264566,354.4142068,115,112.4383562,1349.066446,2021-04-25 7:34,-66.47083333,12.95460809,0.445060877
2021-04-25 9:00,450.4968132,93.44191373,543.9387269,115,112.4383562,1349.066446,2021-04-25 8:34,-51.47083333,12.95460809,0.617860575
2021-04-25 10:00,603.8441379,99.54426678,703.3884047,115,112.4383562,1349.066446,2021-04-25 9:34,-36.47083333,12.95460809,0.757868467
2021-04-25 11:00,713.4638017,103.0256934,816.4894951,115,112.4383562,1349.066446,2021-04-25 10:34,-21.47083333,12.95460809,0.855543249
2021-04-25 12:00,768.6939185,104.5872374,873.2811558,115,112.4383562,1349.066446,2021-04-25 11:34,-6.470833333,12.95460809,0.904228544
2021-04-25 13:00,764.5732922,104.4745043,869.0477965,115,112.4383562,1349.066446,2021-04-25 12:34,8.529166667,12.95460809,0.900606531
2021-04-25 14:00,701.4647174,102.6710745,804.135792,115,112.4383562,1349.066446,2021-04-25 13:34,23.52916667,12.95460809,0.844924044
2021-04-25 15:00,585.0753795,98.88635534,683.9617348,115,112.4383562,1349.066446,2021-04-25 14:34,38.52916667,12.95460809,0.740975751
2021-04-25 16:00,426.9292797,92.32214458,519.2514242,115,112.4383562,1349.066446,2021-04-25 15:34,53.52916667,12.95460809,0.595845559
2021-04-25 17:00,246.5052251,80.8675673,327.3727924,115,112.4383562,1349.066446,2021-04-25 16:34,68.52916667,12.95460809,0.419423848
2021-04-25 18:00,80.71265728,58.06676494,138.7794222,115,112.4383562,1349.066446,2021-04-25 17:34,83.52916667,12.95460809,0.223733468
2021-04-25 19:00,3.936876829,6.926052051,10.86292888,115,112.4383562,1349.066446,2021-04-25 18:34,98.52916667,12.95460809,0.022110394
2021-04-25 20:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 19:34,113.5291667,12.95460809,-0.171705094
2021-04-25 21:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 20:34,128.5291667,12.95460809,-0.344504792
2021-04-25 22:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 21:34,143.5291667,12.95460809,-0.484512684
2021-04-25 23:00,0,0,0,115,112.4383562,1349.066446,2021-04-25 22:34,158.5291667,12.95460809,-0.582187466
2021-04-26 0:00,0,0,0,116,113.4246575,1348.356589,2021-04-25 23:34,173.5791667,13.28915619,-0.62643736
2021-04-26 1:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 0:34,-171.4208333,13.28915619,-0.622644565
2021-04-26 2:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 1:34,-156.4208333,13.28915619,-0.566868932
2021-04-26 3:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 2:34,-141.4208333,13.28915619,-0.462911479
2021-04-26 4:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 3:34,-126.4208333,13.28915619,-0.317856733
2021-04-26 5:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 4:34,-111.4208333,13.28915619,-0.141589937
2021-04-26 6:00,9.629970824,16.85555489,26.48552572,116,113.4246575,1348.356589,2021-04-26 5:34,-96.42083333,13.28915619,0.053876619
2021-04-26 7:00,103.117852,62.94273093,166.0605829,116,113.4246575,1348.356589,2021-04-26 6:34,-81.42083333,13.28915619,0.255222212
2021-04-26 8:00,275.0049779,83.11490443,358.1198824,116,113.4246575,1348.356589,2021-04-26 7:34,-66.42083333,13.28915619,0.448725473
2021-04-26 9:00,453.8474344,93.55802176,547.4054562,116,113.4246575,1348.356589,2021-04-26 8:34,-51.42083333,13.28915619,0.621199474
2021-04-26 10:00,606.8886811,99.60760611,706.4962872,116,113.4246575,1348.356589,2021-04-26 9:34,-36.42083333,13.28915619,0.760890397
2021-04-26 11:00,716.1803681,103.0619278,819.2422959,116,113.4246575,1348.356589,2021-04-26 10:34,-21.42083333,13.28915619,0.858278537
2021-04-26 12:00,771.1314485,104.6096223,875.7410708,116,113.4246575,1348.356589,2021-04-26 11:34,-6.420833333,13.28915619,0.906727053
2021-04-26 13:00,766.8175516,104.4920031,871.3095547,116,113.4246575,1348.356589,2021-04-26 12:34,8.579166667,13.28915619,0.902934257
2021-04-26 14:00,703.617737,102.6920738,806.3098108,116,113.4246575,1348.356589,2021-04-26 13:34,23.57916667,13.28915619,0.847158625
2021-04-26 15:00,587.2351878,98.92200783,686.1571957,116,113.4246575,1348.356589,2021-04-26 14:34,38.57916667,13.28915619,0.743201171
2021-04-26 16:00,429.1580838,92.39300004,521.5510838,116,113.4246575,1348.356589,2021-04-26 15:34,53.57916667,13.28915619,0.598146426
2021-04-26 17:00,248.7489099,81.02459272,329.7735026,116,113.4246575,1348.356589,2021-04-26 16:34,68.57916667,13.28915619,0.421879629
2021-04-26 18:00,82.4919437,58.47975509,140.9716988,116,113.4246575,1348.356589,2021-04-26 17:34,83.57916667,13.28915619,0.226413073
2021-04-26 19:00,4.461058074,7.848222357,12.30928043,116,113.4246575,1348.356589,2021-04-26 18:34,98.57916667,13.28915619,0.02506748
2021-04-26 20:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 19:34,113.5791667,13.28915619,-0.168435781
2021-04-26 21:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 20:34,128.5791667,13.28915619,-0.340909782
2021-04-26 22:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 21:34,143.5791667,13.28915619,-0.480600705
2021-04-26 23:00,0,0,0,116,113.4246575,1348.356589,2021-04-26 22:34,158.5791667,13.28915619,-0.577988845
2021-04-27 0:00,0,0,0,117,114.4109589,1347.652256,2021-04-26 23:34,173.6208333,13.61976641,-0.622020844
2021-04-27 1:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 0:34,-171.3791667,13.61976641,-0.618087062
2021-04-27 2:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 1:34,-156.3791667,13.61976641,-0.562247861
2021-04-27 3:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 2:34,-141.3791667,13.61976641,-0.458308592
2021-04-27 4:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 3:34,-126.3791667,13.61976641,-0.313352544
2021-04-27 5:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 4:34,-111.3791667,13.61976641,-0.137258232
2021-04-27 6:00,10.38678613,18.11911728,28.50590341,117,114.4109589,1347.652256,2021-04-27 5:34,-96.37916667,13.61976641,0.057973808
2021-04-27 7:00,105.9283495,63.46161234,169.3899618,117,114.4109589,1347.652256,2021-04-27 6:34,-81.37916667,13.61976641,0.259038835
2021-04-27 8:00,278.3314699,83.33284666,361.6643165,117,114.4109589,1347.652256,2021-04-27 7:34,-66.37916667,13.61976641,0.452234599
2021-04-27 9:00,457.045923,93.66619204,550.712115,117,114.4109589,1347.652256,2021-04-27 8:34,-51.37916667,13.61976641,0.624395128
2021-04-27 10:00,609.7956994,99.66594102,709.4616404,117,114.4109589,1347.652256,2021-04-27 9:34,-36.37916667,13.61976641,0.763787968
2021-04-27 11:00,718.7846333,103.0948578,821.8794911,117,114.4109589,1347.652256,2021-04-27 10:34,-21.37916667,13.61976641,0.860913726
2021-04-27 12:00,773.4879741,104.6298837,878.1178578,117,114.4109589,1347.652256,2021-04-27 11:34,-6.379166667,13.61976641,0.909153442
2021-04-27 13:00,769.0148009,104.5083251,873.523126,117,114.4109589,1347.652256,2021-04-27 12:34,8.620833333,13.61976641,0.905219659
2021-04-27 14:00,705.7574115,102.7127532,808.4701648,117,114.4109589,1347.652256,2021-04-27 13:34,23.62083333,13.61976641,0.849380459
2021-04-27 15:00,589.4121119,98.95821998,688.3703318,117,114.4109589,1347.652256,2021-04-27 14:34,38.62083333,13.61976641,0.74544119
2021-04-27 16:00,431.4284608,92.46546983,523.8939306,117,114.4109589,1347.652256,2021-04-27 15:34,53.62083333,13.61976641,0.600485142
2021-04-27 17:00,251.04978,81.18473586,332.2345159,117,114.4109589,1347.652256,2021-04-27 16:34,68.62083333,13.61976641,0.42439083
2021-04-27 18:00,84.33250268,58.89818778,143.2306905,117,114.4109589,1347.652256,2021-04-27 17:34,83.62083333,13.61976641,0.22915879
2021-04-27 19:00,4.997033954,8.791100903,13.78813486,117,114.4109589,1347.652256,2021-04-27 18:34,98.62083333,13.61976641,0.028093763
2021-04-27 20:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 19:34,113.6208333,13.61976641,-0.165102001
2021-04-27 21:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 20:34,128.6208333,13.61976641,-0.337262531
2021-04-27 22:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 21:34,143.6208333,13.61976641,-0.47665537
2021-04-27 23:00,0,0,0,117,114.4109589,1347.652256,2021-04-27 22:34,158.6208333,13.61976641,-0.573781128
2021-04-28 0:00,0,0,0,118,115.3972603,1346.953656,2021-04-27 23:34,173.6625,13.94634081,-0.617638094
2021-04-28 1:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 0:34,-171.3375,13.94634081,-0.613563794
2021-04-28 2:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 1:34,-156.3375,13.94634081,-0.55766233
2021-04-28 3:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 2:34,-141.3375,13.94634081,-0.453743294
2021-04-28 4:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 3:34,-126.3375,13.94634081,-0.308888595
2021-04-28 5:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 4:34,-111.3375,13.94634081,-0.132969843
2021-04-28 6:00,11.15062775,19.36213389,30.51276164,118,115.3972603,1346.953656,2021-04-28 5:34,-96.3375,13.94634081,0.06202439
2021-04-28 7:00,108.7273524,63.96461477,172.6919671,118,115.3972603,1346.953656,2021-04-28 6:34,-81.3375,13.94634081,0.26280557
2021-04-28 8:00,281.611751,83.54442146,365.1561725,118,115.3972603,1346.953656,2021-04-28 7:34,-66.3375,13.94634081,0.455690791
2021-04-28 9:00,460.186496,93.77087169,553.9573677,118,115.3972603,1346.953656,2021-04-28 8:34,-51.3375,13.94634081,0.627535244
2021-04-28 10:00,612.6396827,99.7218951,712.3615778,118,115.3972603,1346.953656,2021-04-28 9:34,-36.3375,13.94634081,0.766628013
2021-04-28 11:00,721.3235163,103.1258977,824.449414,118,115.3972603,1346.953656,2021-04-28 10:34,-21.3375,13.94634081,0.863490156
2021-04-28 12:00,775.7784448,104.6484633,880.4269081,118,115.3972603,1346.953656,2021-04-28 11:34,-6.3375,13.94634081,0.911520679
2021-04-28 13:00,771.1466304,104.5229979,875.6696283,118,115.3972603,1346.953656,2021-04-28 12:34,8.6625,13.94634081,0.907446379
2021-04-28 14:00,707.8335221,102.731651,810.5651731,118,115.3972603,1346.953656,2021-04-28 13:34,23.6625,13.94634081,0.851544915
2021-04-28 15:00,591.5287123,98.99227682,690.5209892,118,115.3972603,1346.953656,2021-04-28 14:34,38.6625,13.94634081,0.747625879
2021-04-28 16:00,433.6438952,92.53490772,526.178803,118,115.3972603,1346.953656,2021-04-28 15:34,53.6625,13.94634081,0.60277118
2021-04-28 17:00,253.3061633,81.33955682,334.6457201,118,115.3972603,1346.953656,2021-04-28 16:34,68.6625,13.94634081,0.426852428
2021-04-28 18:00,86.15710899,59.30371779,145.4608268,118,115.3972603,1346.953656,2021-04-28 17:34,83.6625,13.94634081,0.231858195
2021-04-28 19:00,5.524890128,9.719552209,15.24444234,118,115.3972603,1346.953656,2021-04-28 18:34,98.6625,13.94634081,0.031077015
2021-04-28 20:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 19:34,113.6625,13.94634081,-0.161808206
2021-04-28 21:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 20:34,128.6625,13.94634081,-0.333652659
2021-04-28 22:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 21:34,143.6625,13.94634081,-0.472745428
2021-04-28 23:00,0,0,0,118,115.3972603,1346.953656,2021-04-28 22:34,158.6625,13.94634081,-0.569607571
2021-04-29 0:00,0,0,0,119,116.3835616,1346.260996,2021-04-28 23:34,173.7041667,14.2687826,-0.613291324
2021-04-29 1:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 0:34,-171.2958333,14.2687826,-0.609076979
2021-04-29 2:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 1:34,-156.2958333,14.2687826,-0.553114467
2021-04-29 3:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 2:34,-141.2958333,14.2687826,-0.449217541
2021-04-29 4:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 3:34,-126.2958333,14.2687826,-0.304466606
2021-04-29 5:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 4:34,-111.2958333,14.2687826,-0.128726197
2021-04-29 6:00,11.92492213,20.58324461,32.50816674,119,116.3835616,1346.260996,2021-04-29 5:34,-96.29583333,14.2687826,0.066027266
2021-04-29 7:00,111.5126197,64.45217941,175.9647991,119,116.3835616,1346.260996,2021-04-29 6:34,-81.29583333,14.2687826,0.266521656
2021-04-29 8:00,284.8450193,83.74977703,368.5947964,119,116.3835616,1346.260996,2021-04-29 7:34,-66.29583333,14.2687826,0.459093613
2021-04-29 9:00,463.2689824,93.87213977,557.1411222,119,116.3835616,1346.260996,2021-04-29 8:34,-51.29583333,14.2687826,0.630619676
2021-04-29 10:00,615.4208503,99.77552729,715.1963776,119,116.3835616,1346.260996,2021-04-29 9:34,-36.29583333,14.2687826,0.769410627
2021-04-29 11:00,723.7974868,103.1550994,826.9525863,119,116.3835616,1346.260996,2021-04-29 10:34,-21.29583333,14.2687826,0.866008092
2021-04-29 12:00,778.0034553,104.6654098,882.6688651,119,116.3835616,1346.260996,2021-04-29 11:34,-6.295833333,14.2687826,0.913829114
2021-04-29 13:00,773.2136348,104.536069,877.7497038,119,116.3835616,1346.260996,2021-04-29 12:34,8.704166667,14.2687826,0.909614768
2021-04-29 14:00,709.8465408,102.7488147,812.5953555,119,116.3835616,1346.260996,2021-04-29 13:34,23.70416667,14.2687826,0.853652256
2021-04-29 15:00,593.5852215,99.02422798,692.6094495,119,116.3835616,1346.260996,2021-04-29 14:34,38.70416667,14.2687826,0.749755331
2021-04-29 16:00,435.8042627,92.60137188,528.4056346,119,116.3835616,1346.260996,2021-04-29 15:34,53.70416667,14.2687826,0.605004395
2021-04-29 17:00,255.5174167,81.48914867,337.0065653,119,116.3835616,1346.260996,2021-04-29 16:34,68.70416667,14.2687826,0.429263987
2021-04-29 18:00,87.96414116,59.69659511,147.6607363,119,116.3835616,1346.260996,2021-04-29 17:34,83.70416667,14.2687826,0.234510524
2021-04-29 19:00,6.04456116,10.63323375,16.67779491,119,116.3835616,1346.260996,2021-04-29 18:34,98.70416667,14.2687826,0.034016133
2021-04-29 20:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 19:34,113.7041667,14.2687826,-0.158555824
2021-04-29 21:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 20:34,128.7041667,14.2687826,-0.330081887
2021-04-29 22:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 21:34,143.7041667,14.2687826,-0.468872838
2021-04-29 23:00,0,0,0,119,116.3835616,1346.260996,2021-04-29 22:34,158.7041667,14.2687826,-0.565470303
2021-04-30 0:00,0,0,0,120,117.369863,1345.574482,2021-04-29 23:34,173.7375,14.58699625,-0.608970577
2021-04-30 1:00,0,0,0,120,117.369863,1345.574482,2021-04-30 0:34,-171.2625,14.58699625,-0.604645773
2021-04-30 2:00,0,0,0,120,117.369863,1345.574482,2021-04-30 1:34,-156.2625,14.58699625,-0.548651303
2021-04-30 3:00,0,0,0,120,117.369863,1345.574482,2021-04-30 2:34,-141.2625,14.58699625,-0.444803098
2021-04-30 4:00,0,0,0,120,117.369863,1345.574482,2021-04-30 3:34,-126.2625,14.58699625,-0.300178241
2021-04-30 5:00,0,0,0,120,117.369863,1345.574482,2021-04-30 4:34,-111.2625,14.58699625,-0.124632677
2021-04-30 6:00,12.69024131,21.74737804,34.43761936,120,117.369863,1345.574482,2021-04-30 5:34,-96.2625,14.58699625,0.069870454
2021-04-30 7:00,114.1965816,64.90963438,179.106216,120,117.369863,1345.574482,2021-04-30 6:34,-81.2625,14.58699625,0.270076085
2021-04-30 8:00,287.9288421,83.94171234,371.8705544,120,117.369863,1345.574482,2021-04-30 7:34,-66.2625,14.58699625,0.462340533
2021-04-30 9:00,466.1995297,93.9658977,560.1654274,120,117.369863,1345.574482,2021-04-30 8:34,-51.2625,14.58699625,0.633561293
2021-04-30 10:00,618.0660259,99.82442596,717.8904518,120,117.369863,1345.574482,2021-04-30 9:34,-36.2625,14.58699625,0.772069955
2021-04-30 11:00,726.1613529,103.181201,829.3425539,120,117.369863,1345.574482,2021-04-30 10:34,-21.2625,14.58699625,0.86842738
2021-04-30 12:00,780.1498186,104.6804014,884.83022,120,117.369863,1345.574482,2021-04-30 11:34,-6.2625,14.58699625,0.916066971
2021-04-30 13:00,775.2357109,104.5481064,879.7838174,120,117.369863,1345.574482,2021-04-30 12:34,8.7375,14.58699625,0.911742167
2021-04-30 14:00,711.8476424,102.7657768,814.6134193,120,117.369863,1345.574482,2021-04-30 13:34,23.7375,14.58699625,0.855747697
2021-04-30 15:00,595.6593207,99.05682423,694.7161449,120,117.369863,1345.574482,2021-04-30 14:34,38.7375,14.58699625,0.751899492
2021-04-30 16:00,438.0055491,92.66947987,530.675029,120,117.369863,1345.574482,2021-04-30 15:34,53.7375,14.58699625,0.607274635
2021-04-30 17:00,257.7841368,81.64176491,339.4259017,120,117.369863,1345.574482,2021-04-30 16:34,68.7375,14.58699625,0.43172907
2021-04-30 18:00,89.83040709,60.09446156,149.9248687,120,117.369863,1345.574482,2021-04-30 17:34,83.7375,14.58699625,0.237225939
2021-04-30 19:00,6.575697455,11.56622583,18.14192328,120,117.369863,1345.574482,2021-04-30 18:34,98.7375,14.58699625,0.037020309
2021-04-30 20:00,0,0,0,120,117.369863,1345.574482,2021-04-30 19:34,113.7375,14.58699625,-0.155244139
2021-04-30 21:00,0,0,0,120,117.369863,1345.574482,2021-04-30 20:34,128.7375,14.58699625,-0.3264649
2021-04-30 22:00,0,0,0,120,117.369863,1345.574482,2021-04-30 21:34,143.7375,14.58699625,-0.464973561
2021-04-30 23:00,0,0,0,120,117.369863,1345.574482,2021-04-30 22:34,158.7375,14.58699625,-0.561330986
2021-05-01 0:00,0,0,0,121,118.3561644,1344.894317,2021-04-30 23:35,173.775,14.90088746,-0.604696425
2021-05-01 1:00,0,0,0,121,118.3561644,1344.894317,2021-05-01 0:35,-171.225,14.90088746,-0.600247008
2021-05-01 2:00,0,0,0,121,118.3561644,1344.894317,2021-05-01 1:35,-156.225,14.90088746,-0.544207565
2021-05-01 3:00,0,0,0,121,118.3561644,1344.894317,2021-05-01 2:35,-141.225,14.90088746,-0.440397094
2021-05-01 4:00,0,0,0,121,118.3561644,1344.894317,2021-05-01 3:35,-126.225,14.90088746,-0.295890105
2021-05-01 5:00,0,0,0,121,118.3561644,1344.894317,2021-05-01 4:35,-111.225,14.90088746,-0.120534511
2021-05-01 6:00,13.48221869,22.90450295,36.38672164,121,118.3561644,1344.894317,2021-05-01 5:35,-96.225,14.90088746,0.073719493
2021-05-01 7:00,116.90445,65.36041358,182.2648636,121,118.3561644,1344.894317,2021-05-01 6:35,-81.225,14.90088746,0.273633819
2021-05-01 8:00,291.015051,84.13151219,375.1465632,121,118.3561644,1344.894317,2021-05-01 7:35,-66.225,14.90088746,0.465584635
2021-05-01 9:00,469.1188705,94.05854111,563.1774116,121,118.3561644,1344.894317,2021-05-01 8:35,-51.225,14.90088746,0.636490811
2021-05-01 10:00,620.6859381,99.87238158,720.5583197,121,118.3561644,1344.894317,2021-05-01 9:35,-36.225,14.90088746,0.774705373
2021-05-01 11:00,728.4844577,103.2062388,831.6906964,121,118.3561644,1344.894317,2021-05-01 10:35,-21.225,14.90088746,0.870809228
2021-05-01 12:00,782.2391108,104.6940499,886.9331607,121,118.3561644,1344.894317,2021-05-01 11:35,-6.225,14.90088746,0.918253055
2021-05-01 13:00,777.1847193,104.558378,881.7430973,121,118.3561644,1344.894317,2021-05-01 12:35,8.775,14.90088746,0.913803638
2021-05-01 14:00,713.7613706,102.780351,816.5417215,121,118.3561644,1344.894317,2021-05-01 13:35,23.775,14.90088746,0.857764195
2021-05-01 15:00,597.6351149,99.08604546,696.7211603,121,118.3561644,1344.894317,2021-05-01 14:35,38.775,14.90088746,0.753953724
