res_1,alt_1,az_1,normal_1,res_2,alt_2,az_2,normal_2,res_3,alt_3,az_3,normal_3,res_4,alt_4,az_4,normal_4,tilt_5,alt_5,az_5,normal_5
33.81661671,88.56938109,277.1472807,1354.484231,0,101.4844909,277.1472807,1354.484231,0,91.43061891,277.1472807,1354.484231,269.6814355,78.5155091,277.1472807,1354.484231,1326.934773,11.57566774,277.1472807,1354.484231
33.83058835,88.56877928,277.4704497,1354.47419,0,100.9806574,277.4704497,1354.47419,0,91.43122072,277.4704497,1354.47419,257.9969852,79.01934264,277.4704497,1354.47419,1329.245417,11.07584193,277.4704497,1354.47419
33.8445133,88.56817994,277.8243385,1354.464623,0,100.4768234,277.8243385,1354.464623,0,91.43182006,277.8243385,1354.464623,246.2928353,79.52317659,277.8243385,1354.464623,1331.453643,10.57640643,277.8243385,1354.464623
33.85834434,88.56758506,278.2134719,1354.45553,0,99.97299114,278.2134719,1354.45553,0,91.43241494,278.2134719,1354.45553,234.5699267,80.02700886,278.2134719,1354.45553,1333.559276,10.077421,278.2134719,1354.45553
33.87212831,88.56699268,278.6433305,1354.44691,0,99.46915953,278.6433305,1354.44691,0,91.43300732,278.6433305,1354.44691,222.8291309,80.53084047,278.6433305,1354.44691,1335.562162,9.578954956,278.6433305,1354.44691
33.88581801,88.56640477,279.1205521,1354.438765,0,98.96533064,279.1205521,1354.438765,0,91.43359523,279.1205521,1354.438765,211.0713916,81.03466936,279.1205521,1354.438765,1337.462144,9.081095352,279.1205521,1354.438765
33.89946028,88.56581937,279.6533203,1354.431094,0,98.46150147,279.6533203,1354.431094,0,91.43418063,279.6533203,1354.431094,199.297536,81.53849853,279.6533203,1354.431094,1339.259089,8.583944541,279.6533203,1354.431094
33.91303132,88.56523747,280.2517674,1354.423899,0,97.95767305,280.2517674,1354.423899,0,91.43476253,280.2517674,1354.423899,187.5084869,82.04232695,280.2517674,1354.423899,1340.952859,8.087634061,280.2517674,1354.423899
33.92653095,88.5646591,280.9286272,1354.417178,0,97.45384543,280.9286272,1354.417178,0,91.4353409,280.9286272,1354.417178,175.7051441,82.54615457,280.9286272,1354.417178,1342.543327,7.592328521,280.9286272,1354.417178
33.9399354,88.56408525,281.7000914,1354.410933,0,96.95001964,281.7000914,1354.410933,0,91.43591475,281.7000914,1354.410933,163.8884327,83.04998036,281.7000914,1354.410933,1344.030371,7.098238875,281.7000914,1354.410933
33.95329177,88.56351394,282.5870916,1354.405163,0,96.44619367,282.5870916,1354.405163,0,91.43648606,282.5870916,1354.405163,152.0592073,83.55380633,282.5870916,1354.405163,1345.413883,6.605635977,282.5870916,1354.405163
33.96657629,88.56294617,283.617052,1354.399869,0,95.94236858,283.617052,1354.399869,0,91.43705383,283.617052,1354.399869,140.2183945,84.05763142,283.617052,1354.399869,1346.693758,6.114879903,283.617052,1354.399869
33.97981219,88.56238095,284.826624,1354.395051,0,95.43854336,284.826624,1354.395051,0,91.43761905,284.826624,1354.395051,128.3668745,84.56145664,284.826624,1354.395051,1347.869901,5.626452939,284.826624,1354.395051
33.99295233,88.56182029,286.2657124,1354.390708,0,94.93472008,286.2657124,1354.390708,0,91.43817971,286.2657124,1354.390708,116.5055996,85.06527992,286.2657124,1354.390708,1348.942221,5.141020357,286.2657124,1354.390708
34.00602022,88.56126318,288.003917,1354.386842,0,94.43089675,288.003917,1354.386842,0,91.43873682,288.003917,1354.386842,104.6354277,85.56910325,288.003917,1354.386842,1349.91064,4.659515872,288.003917,1354.386842
34.01901547,88.56070966,290.1406692,1354.383451,0,93.9270734,290.1406692,1354.383451,0,91.43929034,290.1406692,1354.383451,92.757265,86.0729266,290.1406692,1354.383451,1350.775085,4.183296087,290.1406692,1354.383451
34.03193797,88.56015971,292.8219497,1354.380537,0,93.42325104,292.8219497,1354.380537,0,91.43984029,292.8219497,1354.380537,80.87204151,86.57674896,292.8219497,1354.380537,1351.535489,3.714395121,292.8219497,1354.380537
34.0448115,88.55961235,296.268253,1354.378099,0,92.9194287,296.268253,1354.378099,0,91.44038765,296.268253,1354.378099,68.98064055,87.0805713,296.268253,1354.378099,1352.191797,3.255975583,296.268253,1354.378099
34.05758844,88.55906957,300.8212584,1354.376136,0,92.41560643,300.8212584,1354.376136,0,91.44093043,300.8212584,1354.376136,57.08397021,87.58439357,300.8212584,1354.376136,1352.74396,2.813165134,300.8212584,1354.376136
34.07029232,88.55853039,307.0181844,1354.37465,0,91.91178523,307.0181844,1354.37465,0,91.44146961,307.0181844,1354.37465,45.18296188,88.08821477,307.0181844,1354.37465,1353.191933,2.394640039,307.0181844,1354.37465
34.08294667,88.55799381,315.6842279,1354.37364,0,91.40796313,315.6842279,1354.37364,0,91.44200619,315.6842279,1354.37364,33.27847633,88.59203687,315.6842279,1354.37364,1353.535686,2.015584189,315.6842279,1354.37364
34.09550442,88.55746183,327.9200223,1354.373106,0,90.90414218,327.9200223,1354.373106,0,91.44253817,327.9200223,1354.373106,21.37146989,89.09585782,327.9200223,1354.373106,1353.77519,1.702567194,327.9200223,1354.373106
34.10798859,88.55693346,344.4940025,1354.373047,0,90.40032138,344.4940025,1354.373047,0,91.44306654,344.4940025,1354.373047,9.462827357,89.59967862,344.4940025,1354.373047,1353.910429,1.497586734,344.4940025,1354.373047
34.120423,88.55640771,4.101309514,1354.373464,2.446566174,89.89649975,4.101309514,1354.373464,0,91.44359229,4.101309514,1354.373464,0,90.10350025,4.101309514,1354.373464,1353.941391,1.447299391,4.101309514,1354.373464
34.13276008,88.55588659,22.81099794,1354.374356,14.35580131,89.39267735,22.81099794,1354.374356,0,91.44411341,22.81099794,1354.374356,0,90.60732265,22.81099794,1354.374356,1353.868074,1.566671828,22.81099794,1354.374356
34.14502389,88.55536907,37.56703082,1354.375723,26.2639221,88.88885618,37.56703082,1354.375723,0,91.44463093,37.56703082,1354.375723,0,91.11114382,37.56703082,1354.375723,1353.690483,1.822669094,37.56703082,1354.375723
34.15723725,88.5548542,48.17560217,1354.377566,38.17006722,88.38503426,48.17560217,1354.377566,0,91.4451458,48.17560217,1354.377566,0,91.61496574,48.17560217,1354.377566,1353.40863,2.167410349,48.17560217,1354.377566
34.16935361,88.55434393,55.69089468,1354.379883,50.07330375,87.88121265,55.69089468,1354.379883,0,91.44565607,55.69089468,1354.379883,0,92.11878735,55.69089468,1354.379883,1353.022537,2.565363214,55.69089468,1354.379883
34.18139581,88.55383732,61.12084512,1354.382674,61.97277068,87.37738935,61.12084512,1354.382674,0,91.44616268,61.12084512,1354.382674,0,92.62261065,61.12084512,1354.382674,1352.532231,2.99539615,61.12084512,1354.382674
34.19338794,88.55333333,65.16050745,1354.38594,73.86751272,86.87356638,65.16050745,1354.38594,0,91.44666667,65.16050745,1354.38594,0,93.12643362,65.16050745,1354.38594,1351.937749,3.445517806,65.16050745,1354.38594
34.2052827,88.55283397,68.25468651,1354.38968,85.75659797,86.36974479,68.25468651,1354.38968,0,91.44716603,68.25468651,1354.38968,0,93.63025521,68.25468651,1354.38968,1351.239138,3.908792595,68.25468651,1354.38968
34.21710322,88.55233827,70.68727986,1354.393893,97.63921342,85.8659206,70.68727986,1354.393893,0,91.44766173,70.68727986,1354.393893,0,94.1340794,70.68727986,1354.393893,1350.436445,4.381053587,70.68727986,1354.393893
34.22887334,88.5518452,72.64329587,1354.398579,109.514405,85.36209583,72.64329587,1354.398579,0,91.4481548,72.64329587,1354.398579,0,94.63790417,72.64329587,1354.398579,1349.529729,4.859680969,72.64329587,1354.398579
34.24054606,88.55135676,74.24672273,1354.403738,121.3812422,84.85827152,74.24672273,1354.403738,0,91.44864324,74.24672273,1354.403738,0,95.14172848,74.24672273,1354.403738,1348.519064,5.342962828,74.24672273,1354.403738
34.25214448,88.55087198,75.58296693,1354.409369,133.238843,84.35444668,75.58296693,1354.409369,0,91.44912802,75.58296693,1354.409369,0,95.64555332,75.58296693,1354.409369,1347.40452,5.829742911,75.58296693,1354.409369
34.26366887,88.55039084,76.71244956,1354.415473,145.0863254,83.85062036,76.71244956,1354.415473,0,91.44960916,76.71244956,1354.415473,0,96.14937964,76.71244956,1354.415473,1346.18618,6.31921403,76.71244956,1354.415473
34.27511924,88.54991334,77.67894082,1354.422047,156.9227615,83.34679357,77.67894082,1354.422047,0,91.45008666,77.67894082,1354.422047,0,96.65320643,77.67894082,1354.422047,1344.864136,6.81079546,77.67894082,1354.422047
34.28651922,88.54943848,78.51483442,1354.429093,168.7472475,82.84296633,78.51483442,1354.429093,0,91.45056152,78.51483442,1354.429093,0,97.15703367,78.51483442,1354.429093,1343.438487,7.304061513,78.51483442,1354.429093
34.29782133,88.54896828,79.24459516,1354.436608,180.5588805,82.33913869,79.24459516,1354.436608,0,91.45103172,79.24459516,1354.436608,0,97.66086131,79.24459516,1354.436608,1341.90934,7.798692317,79.24459516,1354.436608
34.30904948,88.54850171,79.88698355,1354.444594,192.3567817,81.83530967,79.88698355,1354.444594,0,91.45149829,79.88698355,1354.444594,0,98.16469033,79.88698355,1354.444594,1340.276806,8.294445041,79.88698355,1354.444594
34.32020344,88.54803879,80.45662897,1354.453049,204.1400504,81.33147931,80.45662897,1354.453049,0,91.45196121,80.45662897,1354.453049,0,98.66852069,80.45662897,1354.453049,1338.541006,8.7911302,80.45662897,1354.453049
34.33125964,88.54758051,80.96509907,1354.461973,215.9077629,80.82764863,80.96509907,1354.461973,0,91.45241949,80.96509907,1354.461973,0,99.17235137,80.96509907,1354.461973,1336.702075,9.288597365,80.96509907,1354.461973
34.34226561,88.54712487,81.4216355,1354.471365,227.6590442,80.32381665,81.4216355,1354.471365,0,91.45287513,81.4216355,1354.471365,0,99.67618335,81.4216355,1354.471365,1334.760145,9.786728719,81.4216355,1354.471365
34.35319755,88.54667287,81.8337336,1354.481224,239.3929964,79.81998341,81.8337336,1354.481224,0,91.45332713,81.8337336,1354.481224,0,100.1800166,81.8337336,1354.481224,1332.715362,10.28542788,81.8337336,1354.481224
34.3640555,88.5462245,82.20751671,1354.49155,251.108723,79.31614894,82.20751671,1354.49155,0,91.4537755,82.20751671,1354.49155,0,100.6838511,82.20751671,1354.49155,1330.567878,10.78461634,82.20751671,1354.49155
34.37483953,88.54577977,82.54803788,1354.502342,262.8053058,78.81231428,82.54803788,1354.502342,0,91.45422023,82.54803788,1354.502342,0,101.1876857,82.54803788,1354.502342,1328.317859,11.2842284,82.54803788,1354.502342
34.38552608,88.54533968,82.85951003,1354.513599,274.4818974,78.30847745,82.85951003,1354.513599,0,91.45466032,82.85951003,1354.513599,0,101.6915226,82.85951003,1354.513599,1325.965465,11.78421215,82.85951003,1354.513599
34.39616225,88.54490222,83.14545229,1354.525321,286.1376056,77.80463847,83.14545229,1354.525321,0,91.45509778,83.14545229,1354.525321,0,102.1953615,83.14545229,1354.525321,1323.510869,12.28452281,83.14545229,1354.525321
34.40670134,88.54446937,83.40885457,1354.537507,297.7714701,77.3008004,83.40885457,1354.537507,0,91.45553063,83.40885457,1354.537507,0,102.6991996,83.40885457,1354.537507,1320.954272,12.7851191,83.40885457,1354.537507
34.41719022,88.54403916,83.65224667,1354.550156,309.3826943,76.79695926,83.65224667,1354.550156,0,91.45596084,83.65224667,1354.550156,0,103.2030407,83.65224667,1354.550156,1318.295844,13.28597292,83.65224667,1354.550156
34.42758197,88.54361356,83.87780745,1354.563268,320.9703443,76.29311708,83.87780745,1354.563268,0,91.45638644,83.87780745,1354.563268,0,103.7068829,83.87780745,1354.563268,1315.535794,13.7870544,83.87780745,1354.563268
34.43792371,88.54319058,84.08739741,1354.57684,332.5335345,75.78927389,84.08739741,1354.57684,0,91.45680942,84.08739741,1354.57684,0,104.2107261,84.08739741,1354.57684,1312.674329,14.28834001,84.08739741,1354.57684
34.44816853,88.5427722,84.28264245,1354.590874,344.0714035,75.28542874,84.28264245,1354.590874,0,91.4572278,84.28264245,1354.590874,0,104.7145713,84.28264245,1354.590874,1309.711658,14.78980995,84.28264245,1354.590874
34.45833993,88.54235744,84.46494501,1354.605367,355.5830691,74.78158165,84.46494501,1354.605367,0,91.45764256,84.46494501,1354.605367,0,105.2184183,84.46494501,1354.605367,1306.648003,15.29144646,84.46494501,1354.605367
34.46843827,88.54194627,84.63553366,1354.620319,367.0676281,74.27773367,84.63553366,1354.620319,0,91.45805373,84.63553366,1354.620319,0,105.7222663,84.63553366,1354.620319,1303.483598,15.79323294,84.63553366,1354.620319
34.4784632,88.54153871,84.79548732,1354.635729,378.524225,73.77388381,84.79548732,1354.635729,0,91.45846129,84.79548732,1354.635729,0,106.2261162,84.79548732,1354.635729,1300.218675,16.29515669,84.79548732,1354.635729
34.48841534,88.54113472,84.94575614,1354.651595,389.9519833,73.27003214,84.94575614,1354.651595,0,91.45886528,84.94575614,1354.651595,0,106.7299679,84.94575614,1354.651595,1296.853479,16.79720566,84.94575614,1354.651595
34.49829459,88.54073433,85.08718067,1354.667918,401.3500286,72.76617867,85.08718067,1354.667918,0,91.45926567,85.08718067,1354.667918,0,107.2338213,85.08718067,1354.667918,1293.38826,17.29936917,85.08718067,1354.667918
34.50810108,88.54033751,85.220507,1354.684696,412.7174889,72.26232346,85.220507,1354.684696,0,91.45966249,85.220507,1354.684696,0,107.7376765,85.220507,1354.684696,1289.823279,17.80163778,85.220507,1354.684696
34.51783499,88.53994426,85.34639946,1354.701927,424.0534718,71.75846753,85.34639946,1354.701927,0,91.46005574,85.34639946,1354.701927,0,108.2415325,85.34639946,1354.701927,1286.15881,18.30400206,85.34639946,1354.701927
34.52747258,88.53955558,85.46545579,1354.719612,435.3571769,71.25460793,85.46545579,1354.719612,0,91.46044442,85.46545579,1354.719612,0,108.7453921,85.46545579,1354.719612,1282.395107,18.80645739,85.46545579,1354.719612
34.53706153,88.53916946,85.57820146,1354.737748,446.6276941,70.7507467,85.57820146,1354.737748,0,91.46083054,85.57820146,1354.737748,0,109.2492533,85.57820146,1354.737748,1278.532464,19.30899519,85.57820146,1354.737748
34.54655475,88.53878789,85.68512107,1354.756336,457.8641602,70.24688388,85.68512107,1354.756336,0,91.46121211,85.68512107,1354.756336,0,109.7531161,85.68512107,1354.756336,1274.571173,19.81160924,85.68512107,1354.756336
34.55599969,88.53840885,85.78663998,1354.775373,469.0657152,69.74301952,85.78663998,1354.775373,0,91.46159115,85.78663998,1354.775373,0,110.2569805,85.78663998,1354.775373,1270.51153,20.31429424,85.78663998,1354.775373
34.565349,88.53803436,85.8831538,1354.794858,480.231501,69.23915364,85.8831538,1354.794858,0,91.46196564,85.8831538,1354.794858,0,110.7608464,85.8831538,1354.794858,1266.35384,20.81704509,85.8831538,1354.794858
34.57462677,88.53766338,85.97501287,1354.81479,491.3606845,68.73528531,85.97501287,1354.81479,0,91.46233662,85.97501287,1354.81479,0,111.2647147,85.97501287,1354.81479,1262.098407,21.31985839,85.97501287,1354.81479
34.58383271,88.53729594,86.06253807,1354.835169,502.4524349,68.23141356,86.06253807,1354.835169,0,91.46270406,86.06253807,1354.835169,0,111.7685864,86.06253807,1354.835169,1257.745541,21.82273109,86.06253807,1354.835169
34.59296774,88.53693199,86.14602047,1354.855993,513.5058145,67.72754245,86.14602047,1354.855993,0,91.46306801,86.14602047,1354.855993,0,112.2724576,86.14602047,1354.855993,1253.295602,22.32565549,86.14602047,1354.855993
34.60203134,88.53657154,86.2257272,1354.87726,524.5200857,67.22366701,86.2257272,1354.87726,0,91.46342846,86.2257272,1354.87726,0,112.776333,86.2257272,1354.87726,1248.748882,22.82863321,86.2257272,1354.87726
34.61102399,88.5362146,86.30190117,1354.89897,535.4943602,66.7197893,86.30190117,1354.89897,0,91.4637854,86.30190117,1354.89897,0,113.2802107,86.30190117,1354.89897,1244.105738,23.33165917,86.30190117,1354.89897
34.61994611,88.53586112,86.37476487,1354.921121,546.4277532,66.21591136,86.37476487,1354.921121,0,91.46413888,86.37476487,1354.921121,0,113.7840886,86.37476487,1354.921121,1239.366538,23.83472856,86.37476487,1354.921121
34.62879749,88.53551112,86.44452333,1354.943712,557.3195131,65.71202925,86.44452333,1354.943712,0,91.46448888,86.44452333,1354.943712,0,114.2879707,86.44452333,1354.943712,1234.5316,24.33784277,86.44452333,1354.943712
34.63757882,88.53516457,86.51136396,1354.966742,568.1687395,65.20814602,86.51136396,1354.966742,0,91.46483543,86.51136396,1354.966742,0,114.791854,86.51136396,1354.966742,1229.601315,24.84099644,86.51136396,1354.966742
34.64626623,88.53482248,86.5754624,1354.990209,578.9746431,64.70425973,86.5754624,1354.990209,0,91.46517752,86.5754624,1354.990209,0,115.2957403,86.5754624,1354.990209,1224.576035,25.3441893,86.5754624,1354.990209
34.65490746,88.53448282,86.63697318,1355.014112,589.7363519,64.20037242,86.63697318,1355.014112,0,91.46551718,86.63697318,1355.014112,0,115.7996276,86.63697318,1355.014112,1219.456155,25.84741746,86.63697318,1355.014112
34.66345527,88.5341476,86.69604869,1355.038449,600.4531039,63.69648115,86.69604869,1355.038449,0,91.4658524,86.69604869,1355.038449,0,116.3035188,86.69604869,1355.038449,1214.242032,26.35068193,86.69604869,1355.038449
34.67193379,88.53381579,86.75282265,1355.063219,611.1240337,63.19258798,86.75282265,1355.063219,0,91.46618421,86.75282265,1355.063219,0,116.807412,86.75282265,1355.063219,1208.934076,26.85397903,86.75282265,1355.063219
34.68036691,88.53348637,86.80741909,1355.088421,621.7483009,62.68869398,86.80741909,1355.088421,0,91.46651363,86.80741909,1355.088421,0,117.311306,86.80741909,1355.088421,1203.532696,27.35730624,86.80741909,1355.088421
34.68870739,88.53316136,86.85995995,1355.114053,632.3251529,62.1847962,86.85995995,1355.114053,0,91.46683864,86.85995995,1355.114053,0,117.8152038,86.85995995,1355.114053,1198.038267,27.86066494,86.85995995,1355.114053
34.69697937,88.53283972,86.91055163,1355.140113,642.8537351,61.6808967,86.91055163,1355.140113,0,91.46716028,86.91055163,1355.140113,0,118.3191033,86.91055163,1355.140113,1192.451224,28.36405181,86.91055163,1355.140113
34.70518268,88.53252145,86.95929556,1355.166601,653.3332592,61.17699455,86.95929556,1355.166601,0,91.46747855,86.95929556,1355.166601,0,118.8230055,86.95929556,1355.166601,1186.771975,28.86746657,86.95929556,1355.166601
34.71331806,88.53220654,87.00628605,1355.193515,663.7629198,60.67308981,87.00628605,1355.193515,0,91.46779346,87.00628605,1355.193515,0,119.3269102,87.00628605,1355.193515,1181.000946,29.37090801,87.00628605,1355.193515
34.72136216,88.53189595,87.05161298,1355.220852,674.1418946,60.16918356,87.05161298,1355.220852,0,91.46810405,87.05161298,1355.220852,0,119.8308164,87.05161298,1355.220852,1175.138584,29.87437397,87.05161298,1355.220852
